index,ID,sex,age,race,marital-status,education,native-country,workclass,occupation,salary-class,given_name,surname,street_number,address_1,address_2,suburb,postcode,state,soc_sec_id
3930_a,3929,*,59,White,*,*,United-States,*,*,>50K,etzan,foster,8,halifaxclose,noaddresstwo,kirrawee,5343,sz,3765844
2342_a,2341,*,59,White,*,*,United-States,*,*,<=50K,reubsn,callauggan,11,noaddressone,chevron park,naracoorte,2716,nsw,8651101
4393_a,4392,*,59,White,*,*,United-States,*,*,<=50K,larissa,cracknell,70,aspinall street,noaddresstwo,goulburn,3012,nostate,5339164
1235_a,1234,*,59,White,*,*,United-States,*,*,<=50K,kobe,carlier,197,hyde place,noaddresstwo,howrah,5163,wa,7408809
536_a,535,*,59,*,*,*,United-States,*,*,<=50K,matteus,egan,21,gledden street,noaddresstwo,thomastown,4213,act,1615109
4966_a,4965,*,59,*,*,*,United-States,*,*,>50K,casey,wunscn,2,grounds jscent,blue hills,edehn,4517,qld,6307131
3057_a,3056,*,59,*,*,*,United-States,*,*,<=50K,mackenzie,davis,8,tatchell street,shack 118,thomastown,3662,vic,4509577
233_a,232,*,59,*,*,*,United-States,*,*,<=50K,mitchell,sinnott,5,bruchroad,noddresstwo,murrumba downs,2706,nowstate,1681734
1917_a,1916,*,59,*,*,*,United-States,*,*,<=50K,benjamin,southam,12,warragambka avenue,noaddresstwo,crjoydon,3016,qd,7129512
1393_a,1392,*,59,White,*,*,*,*,Nontechnical,>50K,eden,morrison,6,wybalena grove,noaddresstwo,alstonville,2203,wa,6904765
450_a,449,*,59,White,*,*,*,*,Nontechnical,<=50K,palmee,hayley,1,noaddressone,noaddresstwo,fostdr,2077,tae,4039646
5114_a,5113,*,59,White,*,*,*,*,Nontechnical,<=50K,alyssa,dalle-nogare,27,angliss place,nocoleche,middle park,4507,vic,9049470
3052_a,3051,*,59,White,*,*,*,*,Nontechnical,<=50K,isabella,framiw,44,leichhardt street,noaddresstwo,cranbourne,4680,vidl,5098892
2306_a,2305,*,59,White,*,*,*,*,Nontechnical,<=50K,kelsea,edwards,0,tivey place,noaddresstwo,tabacum,4615,qld,7542304
1315_a,1314,*,59,White,*,*,United-States,Private,*,<=50K,elfza,beft,7,chataway crmescent,nodadresstwo,aspey,2145,qld,6271962
5390_a,5389,*,59,White,*,*,United-States,Private,*,<=50K,lkas,young,51,bridge street,noaddersstwo,bamlain,4606,nsw,7504376
3741_a,3740,*,59,White,*,*,United-States,Private,*,<=50K,andrew,taylor,12,john cleland crescent,yarra junction,heidelberg heights,4055,nsw,7277233
4930_a,4929,*,59,White,*,*,United-States,Private,*,<=50K,lara,weir,5,wassell place,noaddresstwo,windsor gardens,7008,vic,2037751
2957_a,2956,*,59,White,*,*,United-States,Private,*,<=50K,tojasoc,chenyeh,125,jenningwrstreet,noaddresstwo,pine creek,4161,nostate,7772857
3923_a,3922,*,59,White,*,*,United-States,Private,*,<=50K,jayde,aslick,7,kingsmill street,noaddresstwo,glenmore park,4127,qld,8755410
4243_a,4242,*,59,White,*,*,United-States,*,*,>50K,nogivennme,johnson,9,hindmarsh drive,wbbersck,townsville,2287,ivc,3836939
4833_a,4832,*,59,White,*,*,United-States,*,*,>50K,jade,gibson,67,fenner street,noaddresstwo,lilydale,2259,sa,5067783
3677_a,3676,*,59,White,*,*,United-States,*,*,<=50K,michael,sugden,6,temperley street,noaddresstwo,denistone,5045,nsw,4520288
2948_a,2947,*,59,White,*,*,United-States,*,*,<=50K,harrison,mangini,1490,marchanrvircuit,noaddresstwo,pingwll,2729,nostate,5168270
77_a,76,*,59,White,*,*,United-States,*,*,<=50K,timothy,mcbride,51,somerset street,noaddresstwo,meadowbrook,6395,vic,1164233
1053_a,1052,*,59,White,*,HS-grad,*,*,*,<=50K,amelie,lucas,433,glossop fvrdscent,noaddresstwo,bethnia,5408,vic,8959425
2808_a,2807,*,59,White,*,HS-grad,*,*,*,>50K,robbid,lvsw,7,noaddressone,noaddresstwo,cremorne,2149,nostate,9739116
4110_a,4109,*,59,White,*,HS-grad,*,*,*,<=50K,coby,von treifeldt,13,popplewell place,noaddresstwo,toormina,2199,nostate,4771958
4883_a,4882,*,59,White,*,HS-grad,*,*,*,<=50K,gregory,hics,12,poort jackson circuit,noaddresstwo,banktsown,4121,nostate,3302850
219_a,218,*,59,White,*,HS-grad,*,*,*,<=50K,phoenix,stephdnon,41,leahy place,noaddresstwo,kogaeah,4238,vic,8552958
3746_a,3745,*,59,White,*,HS-grad,*,*,*,<=50K,en,clark,49,ovens teet,greenhillxforest,werribee,3055,sa,3909507
3234_a,3233,*,59,*,*,*,United-States,*,*,<=50K,madeline,mcxqn,37,osburn drive,noaddresstwo,templestowe,6720,vic,9433568
1515_a,1514,*,59,*,*,*,United-States,*,*,<=50K,lachlan,waldrick,27,macgregor street,noaddresstwo,st lucia,4220,vic,4813937
1633_a,1632,*,59,*,*,*,United-States,*,*,<=50K,saskia,maher,30,johnstone circuit,noaddresstwo,fitzroy north,4352,vic,2715829
4253_a,4252,*,59,*,*,*,United-States,*,*,<=50K,nogivenname,wrigmht,7,shirlowmglace,noaddresstwo,coutts qcrossing,3226,vi,8336054
789_a,788,*,59,*,*,*,United-States,*,*,>50K,allana,stwee,5,chillagqekstreet,noaddresstwo,beaudesert,2460,qld,3118998
5219_a,5218,*,59,White,*,*,United-States,*,Nontechnical,<=50K,madison,rozankowski,3,trickett street,noaddresstwo,toukley,2176,nostate,6951449
3008_a,3007,*,59,White,*,*,United-States,*,Nontechnical,>50K,rebeccwa,tomlinson,33,clare lace,noaddresstwo,annandale,6157,qd,5819934
5138_a,5137,*,59,White,*,*,United-States,*,Nontechnical,>50K,nogivenname,hdig,11,mugga ewagy,noaddresqstwo,glenelg orth,3165,qd,8523601
2550_a,2549,*,59,White,*,*,United-States,*,Nontechnical,<=50K,lloyd,laubreb,0,sternbergf crescent,ork mill,emerald,6155,nsw,3264390
24_a,23,*,59,White,*,*,United-States,*,Nontechnical,<=50K,pakta,lagjfe,85,aspinallstreet,vevey,bayview heights,3117,vic,9056453
3757_a,3756,*,59,White,*,*,United-States,*,Nontechnical,>50K,iacovo,sarri,86,elthm place,noaddresstwo,numfuh,2223,sa,6363464
4405_a,4404,*,59,*,*,*,*,*,*,<=50K,chan,emiily,1728,lander cgescent,noaddresstwo,marsfield,2451,nsw,2325331
4606_a,4605,*,59,*,*,*,*,*,*,>50K,okiva,knowling,8,duffy xteet,villa 130 henry kendall bayside,budeim,7307,nsw,9429597
1102_a,1101,*,59,*,*,*,*,*,*,<=50K,malakai,milde,2,pankhurst crescent,warren park,north beach,4370,wa,2214981
702_a,701,*,59,*,*,*,*,*,*,>50K,huho,coleman,17,bromley htreet,sawmill premises,wooeee,2090,nostate,9028025
1994_a,1993,*,59,*,*,*,*,*,*,<=50K,benjanib,wylm,40,monaro cerscent,noaddresstwo,nosuburb,5252,qld,1673566
1091_a,1090,*,59,*,*,*,United-States,*,Nontechnical,<=50K,loren,sushanes,74,purbrick street,noaddresstwo,ingleburn,7010,nsq,9079331
4691_a,4690,*,59,*,*,*,United-States,*,Nontechnical,<=50K,casey,yala,15,ivo whitton circuit,pilgrims rest,ulverstone,5109,nsw,2215821
1661_a,1660,*,59,*,*,*,United-States,*,Nontechnical,<=50K,sopecbhie,bulelr,7,molonvli mall,noaddresstwo,bundooxa,4217,nsw,4827733
3197_a,3196,*,59,*,*,*,United-States,*,Nontechnical,>50K,courtney,nelon,117,musgrove streetw,hill padua,casuarina,6155,vic,3296132
244_a,243,*,59,*,*,*,United-States,*,Nontechnical,<=50K,olivia,quong,24,berne crescent,noaddresstwo,pasadena,3198,nostate,5825898
4303_a,4302,*,59,*,*,*,North America,Private,*,<=50K,ashleigh,eatts,6,kinsella street,noaddresstwo,hope valley,2760,sa,3144989
5471_a,5470,*,59,*,*,*,North America,Private,*,<=50K,kale,klau,20,stradbroke street,noaddresstwo,young,2800,vic,7602638
1278_a,1277,*,59,*,*,*,North America,Private,*,<=50K,liana,maitsis,23,postle circuit,the lakes estate,richmond,3162,wa,4776108
2929_a,2928,*,59,*,*,*,North America,Private,*,<=50K,james,puro,145,fuhrman street,noaddresstwo,hillston,4805,nsw,2875561
1396_a,1395,*,59,*,*,*,North America,Private,*,<=50K,kylee,sutton,8,merriman crescent,noaddresstwo,east fremantle,3136,sa,4427682
3853_a,3852,*,56-60,White,*,*,United-States,Non-Government,*,<=50K,olivia,clutterbuck,8,pokana circuit,noaddresstwo,newtown,2600,nsw,8945709
592_a,591,*,56-60,White,*,*,United-States,Non-Government,*,<=50K,thomas,welchman,7,noongale court,noaddresstwo,lenah valley,5127,nostate,9186976
4117_a,4116,*,56-60,White,*,*,United-States,Non-Government,*,>50K,leah,mayes,0,mauguhan crescent,onaddresstwo,grenslopes,5540,wa,7889247
2051_a,2050,*,56-60,White,*,*,United-States,Non-Government,*,>50K,elli,nosurname,40,diamond street,noaddresstwo,dee why,2770,tas,3633585
2383_a,2382,*,56-60,White,*,*,United-States,Non-Government,*,>50K,caleb,kleinig,48,lewis luxton avenue,noaddresstwo,endeavour hills,3029,nsw,4773314
553_a,552,*,56-60,White,*,*,United-States,Non-Government,*,<=50K,jacob,zelaya,9,deamer crescent,villa 103 henry kendall bayside,moruya,4017,nsw,8944885
4043_a,4042,Male,60,*,*,*,United-States,Non-Government,*,<=50K,jack,mccreight,2,boldrewood street,figtree gardens caravn park,west pennant hills,4883,qld,7454496
730_a,729,Male,60,*,*,*,United-States,Non-Government,*,>50K,eony,henrvxyuh,6,waddlel place,noaddresstwo,broadeaeows,7018,qld,3543777
4914_a,4913,Male,60,*,*,*,United-States,Non-Government,*,<=50K,blake,fulle,90,maranboy street,nowa mall,mansfielzd,4210,qld,9177686
5269_a,5268,Male,60,*,*,*,United-States,Non-Government,*,<=50K,charlotte,jacobs,31,albermarle place,noaddresstwo,warnbro,2155,sa,6752080
5044_a,5043,Male,60,*,*,*,United-States,Non-Government,*,<=50K,matisse,wise,23,barnett close,otterbourne,st clair,6525,nsw,9415090
1829_a,1828,*,60,*,*,*,United-States,Non-Government,Nontechnical,>50K,kieshn,palmer,5,sulman place,noaddresstwo,wagg wagga,6316,vic,6827399
1333_a,1332,*,60,*,*,*,United-States,Non-Government,Nontechnical,<=50K,imaogen,mcbride,75,leason clos,noaddesstwo,morang south,2753,nostate,7079390
2784_a,2783,*,60,*,*,*,United-States,Non-Government,Nontechnical,<=50K,carlin,prince,23,kneeshaw street,noaddresstwo,athelstone,4655,qld,3970498
2057_a,2056,*,60,*,*,*,United-States,Non-Government,Nontechnical,>50K,alissa,flynn,2,blacket street,big b arcade,boulder,3088,nsw,6256803
4143_a,4142,*,60,*,*,*,United-States,Non-Government,Nontechnical,<=50K,mcaresse,iwaicki,2,twamley crescent,orana,portarlington,3220,yvic,1149680
5103_a,5102,*,60,*,*,*,United-States,Non-Government,Nontechnical,>50K,thomas,hulsinga,15,william hudson crescent,noaddresstwo,tuart hill,2750,nostate,2586113
4707_a,4706,Male,60,White,Married-civ-spouse,*,United-States,Non-Government,*,<=50K,aloysius,wilson,130,troughton street,noaddresstwo,murwillumbah,4740,qld,6537536
2880_a,2879,Male,60,White,Married-civ-spouse,*,United-States,Non-Government,*,<=50K,ebony,corflan,6,noaddressone,noaddresstwo,lismore,3932,nsw,1366576
420_a,419,Male,60,White,Married-civ-spouse,*,United-States,Non-Government,*,>50K,ameile,henderson,22,charlton yuescent,noaddresstwo,mount plgasant,2364,qld,1068403
653_a,652,Male,60,White,Married-civ-spouse,*,United-States,Non-Government,*,<=50K,sophie,packer,13,yerra court,noaddresstwo,grafton,3523,nsw,6440770
2841_a,2840,Male,60,White,Married-civ-spouse,*,United-States,Non-Government,*,<=50K,carlin,browning,17,maitland street,kurreta,kerang,6066,nsw,9405076
5131_a,5130,*,60,White,*,*,United-States,Non-Government,*,>50K,ryan,mullins,46,murchison street,camurra,hampton east,3550,qld,4292219
1482_a,1481,*,60,White,*,*,United-States,Non-Government,*,>50K,eboni,duffy,9,abernethy street,noaddresstwo,warabrook,3128,nsw,6817299
436_a,435,*,60,White,*,*,United-States,Non-Government,*,>50K,abbe,coo,26,wanaga place,noaddresstwo,essendn,3222,wa,7169541
3541_a,3540,*,60,White,*,*,United-States,Non-Government,*,<=50K,caleb,roxsg,386,lawrencewackett crescent,noaddresstwo,ascot plark,4060,nsw,2569246
2261_a,2260,*,60,White,*,*,United-States,Non-Government,*,<=50K,todd,zunic,49,collier street,noaddresstwo,moe,4670,vic,9426877
1902_a,1901,*,60,White,*,*,United-States,Non-Government,*,<=50K,carla,webb,469,minehan place,noaddresstwo,rochedale south,4228,vic,1178731
2714_a,2713,Male,60,White,*,*,United-States,Private,*,>50K,oliver,iannace,26,kerrigan street,pine rivers shopping centre,enfield,2828,nostate,1593924
544_a,543,Male,60,White,*,*,United-States,Private,*,>50K,deakin,oliver,2,doutney place,noaddresstwo,moss vale,4858,vic,3457629
2235_a,2234,Male,60,White,*,*,United-States,Private,*,>50K,laklymn,richatds,1500,way mbgga,noaddresstwo,hawtorn,4868,nsw,2722445
2001_a,2000,Male,60,White,*,*,United-States,Private,*,<=50K,rliey,kershaw,39,spensley place,green gables,dudnas,4726,ivc,5765332
5210_a,5209,Male,60,White,*,*,United-States,Private,*,<=50K,alexandewr,simmonds,10,solly place,noaddresstwo,saendy bay,3429,sa,4034257
4438_a,4437,*,60,*,*,*,United-States,*,*,>50K,kyle,spencw,95,woolls smreet,noaddresstwo,fernvwle,3980,nsw,4801368
5350_a,5349,*,60,*,*,*,United-States,*,*,<=50K,ethvnap,beck,0,tlarkin close,noaddresstow,scarborough,4229,qld,8670288
4533_a,4532,*,60,*,*,*,United-States,*,*,<=50K,bianca,kerlly,10,namadgicircuit,noaddresstwo,cabamatta,6026,qld,7012152
263_a,262,*,60,*,*,*,United-States,*,*,<=50K,saudy,christiansen,8,wybalena xrove,noaddresstwo,act in,2204,qld,3456577
4543_a,4542,*,60,*,*,*,United-States,*,*,<=50K,mej,dumdp,4,middleton circuit,noaddresstwo,nortn rocks,5159,nostate,1721548
2302_a,2301,*,60,White,*,*,North America,Private,*,<=50K,renee,kambouridis,36,devonport street,noaddresstwo,narara,3011,nsw,1399368
1612_a,1611,*,60,White,*,*,North America,Private,*,<=50K,joel,blackwell,8,chirnside circuit,noaddresstwo,carindale,2526,vic,5046540
5277_a,5276,*,60,White,*,*,North America,Private,*,<=50K,am,ega,52,damala fjtreet,tanglewood downs,raymond tarrace,5608,vi,2515378
5211_a,5210,*,60,White,*,*,North America,Private,*,<=50K,riley,stuetz,31,bugden avenue,port phillip village,queanbeyan,2165,nostate,2931821
4430_a,4429,*,60,White,*,*,North America,Private,*,<=50K,jaime,hill,21,crago place,carinyah station,carnarvon,3579,vic,3558340
4308_a,4307,*,*,*,*,*,*,Non-Government,Other,>50K,benj,leach,45,henderson ftreet,noaddresstwo,highbte,2232,nostate,7499892
199_a,198,*,*,*,*,*,*,Non-Government,Other,<=50K,michael,georgeou,10,kirkcaldie circuit,grenda grove,morang south,3184,qld,5755118
5421_a,5420,*,*,*,*,*,*,Non-Government,Other,<=50K,patrick,smith,10,shepherdhon place,national house,kalkie,3838,nsw,7394463
4957_a,4956,*,*,*,*,*,*,Non-Government,Other,<=50K,nogivenname,blake,7,namatjira drive,osgodby hse,carey bay,4116,wa,8263441
906_a,905,*,*,*,*,*,*,Non-Government,Other,<=50K,joselyn,rowett,94,duffy street,sundale,fairlight,2115,nsw,9907195
1244_a,1243,*,*,*,*,*,*,Non-Government,Other,>50K,andrew,nazzauri,14,chappleooclose,noaddresstwo,north taborine,7320,vinx,3203137
3306_a,3305,*,61,White,*,High School,United-States,*,Other,<=50K,lucas,sommers,2,captain cook crescent,braebank,main arm,3084,vic,3842513
4283_a,4282,*,61,White,*,High School,United-States,*,Other,<=50K,kylee,smith,136,cambridge street,avro park orchards,campbellfield,6158,act,9657066
732_a,731,*,61,White,*,High School,United-States,*,Other,<=50K,thomas,matson,7,merriman crescent,noaddresstwo,chisholm,5108,wa,4192914
1214_a,1213,*,61,White,*,High School,United-States,*,Other,<=50K,nicholas,roberts,47,dexter street,noaddresstwo,lalor,3185,sa,6024158
3298_a,3297,*,61,White,*,High School,United-States,*,Other,<=50K,kn,hutchinson,96,grovelandcrrescent,noaddresstwo,bayonehead,3150,qld,3803129
3886_a,3885,*,61,White,*,*,United-States,Non-Government,*,>50K,francecso,hallett,40,boddington crescent,holwood,cooloongu,2765,sa,6012553
1350_a,1349,*,61,White,*,*,United-States,Non-Government,*,>50K,james,hollgow,21,marengo place,noaddresstwo,windor,2146,sa,4824119
2230_a,2229,*,61,White,*,*,United-States,Non-Government,*,<=50K,alisa,karamanidis,7,noaddressone,spq camp,fawkner,7250,qld,3902087
3030_a,3029,*,61,White,*,*,United-States,Non-Government,*,<=50K,paige,ey,12,simson place,noaddresstwo,nosuburb,0835,nsw,6084297
4790_a,4789,*,61,White,*,*,United-States,Non-Government,*,<=50K,shandril,suhr,12,vanszetti crescent,noaddresswo,minchinbury,2144,sa,8058677
725_a,724,*,61,White,*,*,United-States,Non-Government,*,<=50K,alexanfira,christisnsen,111,wybalenagrove,noaddresstwo,acton,2204,qld,3456577
3590_a,3589,*,61,*,*,High School,United-States,Non-Government,*,>50K,aloysuis,coo zeyr,37,lowanna street,noaddresstwo,para hills,4807,qld,3384823
2236_a,2235,*,61,*,*,High School,United-States,Non-Government,*,>50K,katherine,riddoch,5,steele street,noaddresstwo,bundaberg west,6163,vic,8475164
966_a,965,*,61,*,*,High School,United-States,Non-Government,*,<=50K,uke,davis,20,bissenberer crescent,alanw alker vlge,flemington,2831,nsw,6141988
4651_a,4650,*,61,*,*,High School,United-States,Non-Government,*,>50K,mikayla,clark,3,allman circuit,caringa,smithfield plains,4680,qld,1239806
1881_a,1880,*,61,*,*,High School,United-States,Non-Government,*,<=50K,emiily,belbin,86,carnegie crescent,noaddresstwo,yagoona,3127,nt,1412398
1238_a,1237,Male,61,*,Married-civ-spouse,*,*,Non-Government,*,>50K,ryan,mckendrick,31,beasley street,noaddresstwo,ballarat,5070,nsw,5651676
2304_a,2303,Male,61,*,Married-civ-spouse,*,*,Non-Government,*,<=50K,joshua,draper,7,bokhara circuit,ringwood,clifton beach,5280,vic,4696132
3343_a,3342,Male,61,*,Married-civ-spouse,*,*,Non-Government,*,<=50K,ruby,sunderland,10,jenkinson street,noaddresstwo,beechboro,6285,nsw,8817764
977_a,976,Male,61,*,Married-civ-spouse,*,*,Non-Government,*,<=50K,bella,pink,13,carter crescent,noaddresstwo,toukley,3585,qld,8619997
5275_a,5274,Male,61,*,Married-civ-spouse,*,*,Non-Government,*,<=50K,zane,newton,8,noala street,villa 14,greenvale,6061,nsw,8477830
2246_a,2245,Male,61,*,Married-civ-spouse,*,*,Non-Government,*,<=50K,chantmelle,hnedrie,10,eucumbene drivie,tinaroo falls,maryborough,4575,wa,9649628
3560_a,3559,*,61,White,*,*,United-States,Private,Other,<=50K,joshua,coxon,36,fink crescent,heights medical centre,toormina,3058,nostate,1833860
2466_a,2465,*,61,White,*,*,United-States,Private,Other,<=50K,mikayla,chen,22,wilkins street,the creek,blue haven,4010,nsw,8530084
3137_a,3136,*,61,White,*,*,United-States,Private,Other,<=50K,matthekw,nosurname,3,arkana srieet,cliffney park,gloucester,4034,nostate,6770968
782_a,781,*,61,White,*,*,United-States,Private,Other,>50K,matt,dodr,7,crescent cpafford,glen-lea,nosuburb,4503,nsw,4132188
5312_a,5311,*,61,White,*,*,United-States,Private,Other,<=50K,damien,thomxfppson,0,limestone avenue,noaddresstwo,paradise waters,3000,nostate,1318663
131_a,130,Male,61,*,*,*,United-States,*,*,<=50K,georgeu,webbbr,9,blamey mrescent,noaddresstwo,parkdle,3199,nsw,4038823
1492_a,1491,Male,61,*,*,*,United-States,*,*,>50K,chsloe,mciver,9,wiseteet,noaddresstwo,milsura,3108,nsw,1215603
2554_a,2553,Male,61,*,*,*,United-States,*,*,<=50K,jayde,peham,29,brinkley circuit,swan cottage homes,panania,2528,sa,7165621
2734_a,2733,Male,61,*,*,*,United-States,*,*,>50K,kallie,daniell,324,novar street,noaddresstwo,denman,3155,nsw,1157935
1110_a,1109,Male,61,*,*,*,United-States,*,*,<=50K,kayen,hwaes,16,miller street,hillview,keilr east,2849,vic,2488265
1713_a,1712,*,61,White,*,*,United-States,*,*,>50K,michael,hamhilton,880,lexcenavsnue,noaddresstwo,yokine,0nan,nsw,2846165
5024_a,5023,*,61,White,*,*,United-States,*,*,>50K,lukes,wad,12,everard lpace,noaddresstwo,hay,2240,nsw,7924524
2563_a,2562,*,61,White,*,*,United-States,*,*,<=50K,daniel,pycrocjbt,82,naoaddressone,noaddreszstwo,padditon,6163,qd,6740782
2788_a,2787,*,61,White,*,*,United-States,*,*,>50K,sophie,turmgll,650,boulton close,noaddresstwo,tura bwsch,6022,wa,4936014
1965_a,1964,*,61,White,*,*,United-States,*,*,<=50K,angelina,musarellaq,3,paul coe crescent,naddresstwo,chisholm,5112,nswb,2372141
250_a,249,Male,61,White,*,*,North America,Non-Government,Nontechnical,>50K,ehta,myleps,141,andado lace,naoddresstwo,east syney,2330,shy,6518832
1059_a,1058,Male,61,White,*,*,North America,Non-Government,Nontechnical,>50K,nogivenname,wallace,3,weathers street,green ridge,ballarat,3070,nsw,2303199
2797_a,2796,Male,61,White,*,*,North America,Non-Government,Nontechnical,<=50K,ashele,fleming,15,paul coe crescent,noaddrestwo,patteson lakes,2217,nostate,1871363
3118_a,3117,Male,61,White,*,*,North America,Non-Government,Nontechnical,>50K,zara,fisher,7,rollston street,g i brahman stud,bora ridge,3101,nsw,8784778
4934_a,4933,Male,61,White,*,*,North America,Non-Government,Nontechnical,>50K,amelie,malneu,222,charlton crescent,yarhanlea,mount fpoeasant,2463,qld,9080812
2551_a,2550,Male,61,White,*,*,North America,Non-Government,Nontechnical,>50K,brody,palumbo,65,ashby circuit,hale house,gympie,2194,nsw,1597359
3094_a,3093,Male,61-65,White,*,*,United-States,*,Nontechnical,<=50K,nogivenname,mckinley,320,southern cross drive,noaddresstwo,morningside,4221,vic,2862853
463_a,462,Male,61-65,White,*,*,United-States,*,Nontechnical,<=50K,mitchell,cream,1,vasey crescent,black bream point,alderley,3206,nostate,6119100
4141_a,4140,Male,61-65,White,*,*,United-States,*,Nontechnical,>50K,grace,walker,1,macgregor street,woodville house,glen waverley,5159,wa,9587383
2459_a,2458,Male,61-65,White,*,*,United-States,*,Nontechnical,<=50K,james,hollow,21,marengo place,noaddresstwo,windsor,2146,sa,4824219
1109_a,1108,Male,61-65,White,*,*,United-States,*,Nontechnical,>50K,riley,pohlrcs,52,owen crescet,noadrdesstwo,greystane,3113,ic,3570945
3528_a,3527,*,62,White,*,*,North America,*,*,<=50K,kirasi,verrbell,45,learmontu drive,noaddresstwo,doublcrview,3204,nostate,3403917
335_a,334,*,62,White,*,*,North America,*,*,>50K,callum,cottle,20,noaddressone,onaddresstwo,alak,7162,nws,5971639
1420_a,1419,*,62,White,*,*,North America,*,*,<=50K,erin,murphy,30,belmore garden,noaddresstwo,hamersley,2404,nsw,6240240
5487_a,5486,*,62,White,*,*,North America,*,*,<=50K,david,schrayyl,484,florence taylir street,briar cliffe,mossmwn,2614,vc,3294971
297_a,296,*,62,White,*,*,North America,*,*,<=50K,mmerson,jardine,8,ocwper street,noaddresstwo,merewethe,6148,nsw,6492443
4680_a,4679,*,62,White,*,*,North America,*,*,<=50K,ruby,repetti,11,marsden street,noaddresstwo,laverton,3550,qld,3707382
4280_a,4279,*,62,*,*,*,North America,Non-Government,*,<=50K,nicholas,matheson,6,chauvel street,noaddresstwo,narembeen,2100,qld,6619825
5397_a,5396,*,62,*,*,*,North America,Non-Government,*,<=50K,matilda,white,32,jandamarra street,noaddresstwo,green point,2340,vic,5633253
1012_a,1011,*,62,*,*,*,North America,Non-Government,*,<=50K,nogivenname,clrake,186,deamerqcrpscent,amby hillsctge,airportx west,4219,qd,3967307
1145_a,1144,*,62,*,*,*,North America,Non-Government,*,<=50K,madelyn,gilbey,106,chuculbcrescent,baden park,arunrll,2852,nostate,4470530
1528_a,1527,*,62,*,*,*,North America,Non-Government,*,<=50K,nogivenname,mackay,10,nappe place,gilli npark,mount pritchard,2560,viqc,9471194
2164_a,2163,*,62,White,*,*,United-States,*,*,>50K,amy,grieger,58,ashburner street,noaddresstwo,devonport,3523,nsw,6934814
775_a,774,*,62,White,*,*,United-States,*,*,<=50K,bianca,graham,4,brereton street,lania,leppington,3775,nsw,7377266
2137_a,2136,*,62,White,*,*,United-States,*,*,>50K,blmke,houg,6,mctaggart rcescent,noaddresstwo,sheppatton,3221,vic,1676760
2506_a,2505,*,62,White,*,*,United-States,*,*,>50K,christian,noblet,18,waite stree,noaddesstwo,bater,4115,tas,5487159
3365_a,3364,*,62,White,*,*,United-States,*,*,>50K,jay,vagg,5,priestley place,noaddresstwo,victoria point,2167,qld,3381678
5034_a,5033,*,62,White,*,*,United-States,*,*,>50K,amy,lunn,49,oxley atreet,cacia downs,nhill,2023,nyw,2660096
1740_a,1739,*,62,*,*,*,United-States,*,*,<=50K,samantha,alvanos,171,olliff place,park avenue,lismore,4019,nt,3765057
3635_a,3634,*,62,*,*,*,United-States,*,*,<=50K,olivia,edge,45,pykep lace,the domain,north rockhampotn,6333,wa,7046884
4350_a,4349,*,62,*,*,*,United-States,*,*,<=50K,nogivenname,yoing,5,mcclurezureet,noaddresstwo,eastrklara,4163,nsw,8019399
3021_a,3020,*,62,*,*,*,United-States,*,*,>50K,anthea,trenorden,2,fleay place,noaddresstwo,bawley point,7260,voc,8319786
760_a,759,*,62,*,*,*,United-States,*,*,<=50K,kqsiy,wallwoirk,7,anzaropark,railwaye eserve,idalby,4153,nostaet,7523536
4642_a,4641,*,62,*,*,*,United-States,Non-Government,*,>50K,benjamin,schiele,36,may street,noaddresstwo,ashfield,5608,wa,7885408
5184_a,5183,*,62,*,*,*,United-States,Non-Government,*,>50K,nogivenname,townsend,4,damala street,noaddresstwo,padbury,5341,vic,8083263
3229_a,3228,*,62,*,*,*,United-States,Non-Government,*,>50K,alicia,kent,47,dowling street,noaddresstwo,ivanhoe east,2760,wa,9792298
2940_a,2939,*,62,*,*,*,United-States,Non-Government,*,>50K,josk,avdd,5,rawlings place,noaddresswo,murrami,3087,lqd,7570197
2748_a,2747,*,62,*,*,*,United-States,Non-Government,*,<=50K,vanewsa,kennpudy,56,denovanvcorcuit,yukana retirement village,graceville,3109,nostate,5058516
3341_a,3340,Male,63,White,*,*,United-States,*,Other,<=50K,lorenza,kempx,33,noaddressone,yakkamunda,ingle urn,7010,qld,9079331
3567_a,3566,Male,63,White,*,*,United-States,*,Other,<=50K,wliima,forbes,41,ltreet wirilda,noaddresstwo,wiondermere,2096,wa,6659555
3324_a,3323,Male,63,White,*,*,United-States,*,Other,<=50K,sophie,brown,11,wakefield avenue,noaddresstwo,ascot vale,2250,vic,3458967
4611_a,4610,Male,63,White,*,*,United-States,*,Other,>50K,desynii,sara,310,constitutin avenue,noaddresstwo,wurtulla,4020,ss,3279395
829_a,828,Male,63,White,*,*,United-States,*,Other,<=50K,karla,jablonski,13,calder crescent,noaddresstwo,deception bay,2101,vic,7193015
1725_a,1724,*,63,*,*,*,North America,Non-Government,*,>50K,benjamin,mcguirk,923,streetgdlsey,harbison bomes,claymore,4868,nsw,7648461
2335_a,2334,*,63,*,*,*,North America,Non-Government,*,<=50K,caleb,white,157,ragless circuit,noaddresstwo,ettalong beach,3064,nsw,5327452
2683_a,2682,*,63,*,*,*,North America,Non-Government,*,<=50K,ameikao,tong,177,place byvthby,noaddrdesstwo,parmela,2154,nsw,5873950
