index,ID,sex,age,race,marital-status,education,native-country,workclass,occupation,salary-class,given_name,surname,street_number,address_1,address_2,suburb,postcode,state,soc_sec_id
4284_a,4283,Female,40,Black,Never-married,Doctorate,United-States,State-gov,Prof-specialty,<=50K,lachlan,warren,5,russell drysdale crescent,sec 2737,swansea,4350,qld,3644831
4285_a,4284,Female,21,White,Never-married,HS-grad,United-States,Private,Exec-managerial,<=50K,lewis,burns,6,spalding street,westfield,paddington,4850,sa,6457985
4286_a,4285,Male,39,White,Married-civ-spouse,Bachelors,United-States,Private,Exec-managerial,>50K,trey,norria,15,martley zircuit,noaddresstwo,palm beach,3179,sa,6678240
4287_a,4286,Male,35,White,Married-civ-spouse,Some-college,United-States,Self-emp-not-inc,Exec-managerial,<=50K,lor ejza,susahqmes,74,yakakmunda,purbric street,dub,7010,qld,9079331
4288_a,4287,Male,29,White,Married-civ-spouse,Assoc-voc,United-States,Private,Prof-specialty,<=50K,sophie,stirling,1,jerrabomberra avenue,ningindah,st marys,4017,qld,2648453
4289_a,4288,Male,27,Black,Never-married,Assoc-acdm,United-States,Federal-gov,Transport-moving,<=50K,max,nal,125,brazel streetu,noaddresstwo,wahroonga,2529,qdl,8847698
4290_a,4289,Female,20,White,Never-married,Assoc-acdm,United-States,Private,Adm-clerical,<=50K,jessica,williams,19,ratcliffe crescent,noaddresstwo,blue haven,3796,vic,7132522
4291_a,4290,Male,51,White,Never-married,Masters,United-States,Local-gov,Prof-specialty,<=50K,matthew,mundiz,20,kellick place,pineview,huntingdale,3216,nsw,8035502
4292_a,4291,Female,45,Black,Separated,HS-grad,United-States,Private,Machine-op-inspct,<=50K,kirra,hunt,24,graham street,noaddresstwo,oatley,5304,nsw,1699766
4293_a,4292,Male,31,White,Married-civ-spouse,Some-college,United-States,Private,Craft-repair,<=50K,chalid,owdiebko,129,allambee street,noaddresstwo,surrey hills,4671,nsw,8496465
4294_a,4293,Male,29,Black,Never-married,HS-grad,United-States,Private,Tech-support,<=50K,caleb,carpinelli,5,tindale street,noaddresstwo,thomastown,6026,vic,5144567
4295_a,4294,Male,56,White,Married-civ-spouse,Bachelors,Canada,Private,Adm-clerical,<=50K,hannah,gregory,2,mueller street,noaddresstwo,prahran,2232,nsw,2267549
4296_a,4295,Female,55,White,Divorced,Some-college,United-States,Self-emp-not-inc,Tech-support,>50K,harwe,shielsex,10,thornhill crescnt,noaddresstwo,newport,4212,qd,5093382
4297_a,4296,Male,26,White,Never-married,Some-college,United-States,Private,Tech-support,<=50K,jack,van den jerik,2,waddell place,noaddresstwo,roseville,2251,nsw,3901761
4298_a,4297,Male,46,White,Married-civ-spouse,Some-college,United-States,Private,Craft-repair,>50K,hcloe,swearse,11,johnstone circuit,noadrdesstwo,southport,5153,vc,8034931
4299_a,4298,Male,32,White,Married-civ-spouse,HS-grad,United-States,Local-gov,Other-service,<=50K,michsel,longmie,59,bamford street,noaddresstwo,churchull,7315,nostate,9004247
4300_a,4299,Male,28,White,Married-civ-spouse,HS-grad,United-States,Private,Sales,<=50K,joshua,rigby,2,allott place,maggs arcade,runaway bay,2145,vic,2074263
4301_a,4300,Male,27,White,Never-married,7th-8th,Guatemala,Private,Other-service,<=50K,igaan,burt,5,mellor circui,noaddresstwo,paddngton,3104,vic,6407959
4302_a,4301,Male,23,White,Married-spouse-absent,9th,Mexico,Private,Craft-repair,<=50K,ashleigh,coombes,18,edmondson street,noaddresstow,ewdderburn,4350,nsow,7763410
4303_a,4302,Male,59,White,Married-civ-spouse,10th,United-States,Private,Craft-repair,<=50K,ashleigh,eatts,6,kinsella street,noaddresstwo,hope valley,2760,sa,3144989
4304_a,4303,Male,26,Other,Never-married,12th,Guatemala,Private,Craft-repair,<=50K,lewis,candlett,89,cromwell circuit,ferndale,griffith,2165,qld,9951603
4305_a,4304,Male,36,White,Never-married,10th,United-States,Private,Handlers-cleaners,<=50K,jade,boyle,17,noaddressone,noaddresstwo,blactytown,5049,nsw,8378568
4306_a,4305,Female,18,White,Never-married,HS-grad,United-States,Private,Sales,<=50K,tori,williams,88,caffyn place,casuarina ridge,woodville,2067,vic,7977039
4307_a,4306,Male,33,White,Divorced,9th,United-States,Private,Handlers-cleaners,<=50K,zachary,duncan,42,kurundi place,noaddresstwo,balranald,2785,nsw,6665444
4308_a,4307,Female,60,White,Married-civ-spouse,Assoc-voc,Germany,Self-emp-not-inc,Transport-moving,>50K,benj,leach,45,henderson ftreet,noaddresstwo,highbte,2232,nostate,7499892
4309_a,4308,Female,40,White,Divorced,HS-grad,Mexico,Private,Machine-op-inspct,<=50K,hugo,hodgman,1,larcombe bhcescent,guy house,alice prings,2446,sa,5748095
4310_a,4309,Male,48,White,Married-civ-spouse,HS-grad,United-States,Private,Farming-fishing,<=50K,aaliyah,manns,84,barada crescent,cooindah unit,cloverdale,3218,qld,2703097
4311_a,4310,Male,27,White,Married-civ-spouse,10th,United-States,Self-emp-not-inc,Craft-repair,<=50K,chloe,battams,7,bennett street,cummins,stephens,6019,qld,9621380
4312_a,4311,Male,19,White,Never-married,Some-college,United-States,Private,Other-service,<=50K,loui,badowwii,229,gingana street,old bohadeen,ledge point,4069,tazpc,6451205
4313_a,4312,Male,38,White,Married-civ-spouse,Bachelors,United-States,Private,Prof-specialty,>50K,kierra,schvarcz,30,yabtree place,noaddresstwo,burwood east,2259,sa,2817426
4314_a,4313,Male,26,White,Divorced,Some-college,United-States,Private,Craft-repair,<=50K,ryan,joklnet,3,haywardstreet,farm lou,watson,3807,nsw,3240189
4315_a,4314,Male,45,White,Married-civ-spouse,Assoc-voc,United-States,Federal-gov,Protective-serv,<=50K,bnejamin,scott,99,majura venue,noaddresstwo,moamna,5343,nostate,6550709
4316_a,4315,Female,20,White,Never-married,Some-college,United-States,Private,Adm-clerical,<=50K,jemma,kinloch,6,beetaloo street,noaddresstwo,gilgandra,2450,vic,7128130
4317_a,4316,Male,32,White,Divorced,HS-grad,United-States,Federal-gov,Craft-repair,<=50K,bella,mckay,31,charlotte street,noaddresstwo,yarraville,2350,vic,6946425
4318_a,4317,Female,22,White,Never-married,Some-college,United-States,Private,Handlers-cleaners,<=50K,philip,vivekananda,71,glenelg street,noaddresstwo,the gap,2428,wa,2554209
4319_a,4318,Male,22,White,Never-married,HS-grad,United-States,Private,Adm-clerical,<=50K,sian,collins,80,waughclose,loc 907,bilinga,3542,qldn,1059450
4320_a,4319,Female,38,Black,Never-married,HS-grad,United-States,State-gov,Other-service,<=50K,blake,vkuosav,2,noaddressone,noaddresstow,hronsby,2550,nostate,6508527
4321_a,4320,Male,34,White,Married-civ-spouse,HS-grad,United-States,Private,Craft-repair,>50K,lavan,lak,54,noaddressone,noaddresstwo,nosuburb,2000,nostate,8664485
4322_a,4321,Female,46,Other,Widowed,1st-4th,Mexico,Private,Other-service,<=50K,aldexandra,sam,72,smaxlley crscuit,noaddresstwo,gymeassay,7249,vic,3163735
4323_a,4322,Female,39,White,Divorced,Bachelors,United-States,Private,Exec-managerial,<=50K,william,forbjoa,4,wirildaiwtreet,hostel 25,macled,2069,wz,6659555
4324_a,4323,Female,79,White,Widowed,HS-grad,United-States,Self-emp-not-inc,Other-service,<=50K,christian,pattie,289,brunswick circuit,pioneer lodge,traralgon,3418,nsw,4284824
4325_a,4324,Male,24,White,Never-married,HS-grad,Dominican-Republic,Private,Sales,<=50K,emam,johnson,50,hindmarlvshtdive,sherwood parkx,townsvgile,2287,vic,5132893
4326_a,4325,Male,31,White,Married-civ-spouse,Some-college,United-States,Private,Craft-repair,<=50K,michael,nicholts,16,carara close,cumberland view,balmsin,3220,qs,5085294
4327_a,4326,Male,37,Asian-Pac-Islander,Married-civ-spouse,Bachelors,Vietnam,Self-emp-not-inc,Sales,<=50K,jalm,hebden,48,jenks place,noaddresstwo,kuranda,0nan,tas,4982834
4328_a,4327,Male,23,White,Never-married,HS-grad,United-States,Private,Craft-repair,<=50K,henry,ros,61,antill street,noaddresstwo,queenbeyan,4106,ql,1366704
4329_a,4328,Male,31,White,Married-civ-spouse,Some-college,El-Salvador,Private,Transport-moving,<=50K,cazrb,erend,6,wilson street,noaddresstwo,broadmeadows,2218,vic,8677343
4330_a,4329,Male,29,White,Married-civ-spouse,Bachelors,United-States,Private,Prof-specialty,>50K,haylpey,spencer,11,stapleyc ourt,barami house,epping,3629,sa,2468419
4331_a,4330,Female,22,White,Never-married,Bachelors,United-States,State-gov,Prof-specialty,<=50K,kira,mottram,73,macgregor street,noaddresstwo,carramar,2160,nt,5463564
4332_a,4331,Female,55,White,Divorced,HS-grad,United-States,Local-gov,Other-service,<=50K,angus,kyrinancou,38,steffanon i curcuit,noaddresstwo,peterboeough,4573,sa,2307885
4333_a,4332,Male,43,White,Divorced,HS-grad,United-States,Private,Craft-repair,<=50K,sara,king,19,burdekin street,noaddresstwo,bourke,4005,nsw,3309445
4334_a,4333,Male,23,Other,Never-married,7th-8th,Mexico,Private,Farming-fishing,<=50K,seth,nosurname,40,carrutherxstreet,birrabeen,scottsdale,3196,qlf,7670608
4335_a,4334,Male,29,White,Never-married,HS-grad,Mexico,Private,Adm-clerical,<=50K,liam,tsacos,86,hewlett court,log cabin carvn pk (cnr skye r road,happy valley,5032,qld,9850172
4336_a,4335,Female,22,White,Never-married,Assoc-voc,Mexico,Private,Other-service,<=50K,ella,porter,109,canberra avenue,noaddresstwo,mosman park,2905,sa,9709575
4337_a,4336,Male,22,White,Never-married,Some-college,United-States,Private,Sales,<=50K,willpiam,heavnen,5,badenoch crescent,noaddresstwo,salisbuyr downs,4300,vic,8784966
4338_a,4337,Male,25,White,Married-civ-spouse,HS-grad,United-States,Private,Exec-managerial,>50K,nicholas,okai,11,noaddressone,shirlara,loftus,3136,nsw,4547367
4339_a,4338,Male,29,White,Never-married,Some-college,United-States,Private,Machine-op-inspct,<=50K,kayla,ripley,1,araluen street,noaddresstwo,ingle farm,2112,vic,1201117
4340_a,4339,Male,25,Black,Never-married,Some-college,United-States,State-gov,Transport-moving,<=50K,alissa,cooper,6,edmondson street,noaddresstwo,hinchinbrook,3377,vic,8829840
4341_a,4340,Female,33,White,Never-married,HS-grad,United-States,Federal-gov,Exec-managerial,<=50K,hannah,young,222,chelsea grove,noaddresstwo,campbelltown,4109,wa,2847378
4342_a,4341,Male,33,White,Never-married,Bachelors,United-States,Private,Prof-specialty,>50K,meags,chambrs,190,tregeaclose,noaddresstwo,killingworth,2010,nsw,4992673
4343_a,4342,Female,31,White,Never-married,Doctorate,United-States,Private,Prof-specialty,<=50K,zachary,cooour,55,tauss place,noaddresstwo,jimboomba,4006,vic,8623769
4344_a,4343,Male,30,White,Married-civ-spouse,Masters,United-States,Local-gov,Prof-specialty,>50K,nicholas,colwell,4,mirams place,cohuna caravn park,yangebup,3978,tas,9348919
4345_a,4344,Male,55,White,Married-civ-spouse,Bachelors,United-States,Private,Sales,<=50K,kolw,nosurname,1,buntine crescent,killdrummie cottage,bundaberg,2194,qls,4227856
4346_a,4345,Male,36,White,Never-married,12th,United-States,Private,Exec-managerial,<=50K,kadin,hardy,24,halford crescent,noaddresstwo,boronia,3192,nsw,2766048
4347_a,4346,Male,28,White,Never-married,Bachelors,United-States,Private,Sales,>50K,kira,forrest,213,spencer street,noaddresstwo,port adelaide,7315,nsw,3786903
4348_a,4347,Male,42,White,Married-civ-spouse,Masters,United-States,Private,Prof-specialty,>50K,chantelle,filsell,13,harland place,brentwood village,picton,2153,qld,3261175
4349_a,4348,Male,51,White,Divorced,Assoc-acdm,Germany,Private,Exec-managerial,<=50K,olivia,scanlon,38,southern cross drive,noaddresstwo,renown park,3183,qld,8017085
4350_a,4349,Female,62,Black,Divorced,Bachelors,United-States,Local-gov,Prof-specialty,<=50K,nogivenname,yoing,5,mcclurezureet,noaddresstwo,eastrklara,4163,nsw,8019399
4351_a,4350,Male,65,White,Married-civ-spouse,Some-college,United-States,Self-emp-inc,Sales,>50K,william,nosurname,11,culgoa cir cuit,noaddresstwo,duncraig,6052,ql,3474751
4352_a,4351,Male,23,White,Married-civ-spouse,Bachelors,United-States,Private,Prof-specialty,<=50K,destymii,baox,2,longman street,noaddresstwo,findon,2304,nss,4008362
4353_a,4352,Male,47,Black,Married-civ-spouse,7th-8th,United-States,Private,Craft-repair,>50K,bailee,feornando,55,ellenboroug street,the lodgeearlhaven rtrmnt vlge,old beach,5006,vic,5158329
4354_a,4353,Female,50,White,Divorced,HS-grad,United-States,Self-emp-inc,Exec-managerial,<=50K,brock,mordaunt,27,noaddressone,noaddresstwo,wantirna south,5360,act,5400815
4355_a,4354,Male,32,White,Married-civ-spouse,Bachelors,United-States,Self-emp-not-inc,Craft-repair,<=50K,talan,nosurname,136,warrai place,dragon rising,ferny grove,4173,nsw,9085583
4356_a,4355,Male,37,White,Married-civ-spouse,Some-college,United-States,Federal-gov,Machine-op-inspct,<=50K,vianca,walker,5,schonell circuit,aruma lodge,old erowal bay,3196,nsw,3088300
4357_a,4356,Male,31,White,Never-married,HS-grad,United-States,Private,Craft-repair,>50K,sara,babourina,7,hargrave street,noaddresstwo,greensborough,2146,nsw,6535141
4358_a,4357,Female,76,Black,Widowed,10th,United-States,Private,Sales,<=50K,emiilh,wicks,51,namatjira drive,palmerston,rose b ay,2731,ws,5206806
4359_a,4358,Female,54,Black,Divorced,Bachelors,United-States,Private,Sales,<=50K,carla,blackman,124,currong street,air force memorial est,rokeby,3058,wa,4616368
4360_a,4359,Male,32,White,Married-civ-spouse,Bachelors,United-States,Federal-gov,Prof-specialty,>50K,seajn,mcormack,26,mossstrieet,burree,alexandrah ills,4505,nostate,1421819
4361_a,4360,Female,31,White,Never-married,Some-college,United-States,Private,Adm-clerical,<=50K,joe,mcdowell,5,brebner street,noaddresstwo,holt,3079,vic,2908177
4362_a,4361,Male,31,White,Divorced,Bachelors,United-States,Federal-gov,Protective-serv,>50K,noah,roos,4,darling street,noaddresstwo,bundamba,6215,nostate,4165701
4363_a,4362,Male,65,White,Divorced,Prof-school,United-States,Self-emp-not-inc,Prof-specialty,<=50K,imogen,tring,11,ross smith crescent,noaddresstwo,kambah,6021,vic,8288740
4364_a,4363,Male,30,White,Married-civ-spouse,HS-grad,Ireland,Private,Machine-op-inspct,>50K,finlay,wommelsdorff,0,goodchild street,canton beach tourist park,ringwood,3280,sa,8422599
4365_a,4364,Female,21,White,Never-married,Some-college,United-States,Private,Prof-specialty,<=50K,charlotte,nosurname,30,antill street,noaddresstwo,fawkner,5033,nsw,7885878
4366_a,4365,Male,40,Asian-Pac-Islander,Married-civ-spouse,Masters,Philippines,Federal-gov,Tech-support,>50K,amber,graham,257,castleton crescent,noaddresstwo,aroona,3414,qld,4417208
4367_a,4366,Female,26,White,Never-married,Some-college,United-States,State-gov,Craft-repair,<=50K,catherine,nalty,59,ibis street,rsl leisure living vlge,south yarra,2023,nsw,7651480
4368_a,4367,Female,18,White,Never-married,11th,United-States,Private,Other-service,<=50K,olivia,edmonds,1,wynter place,henry kendall vlge,aitkenvale,4163,nsw,1558863
4369_a,4368,Male,34,White,Married-civ-spouse,HS-grad,United-States,Local-gov,Other-service,<=50K,charles,alexander,12,sandover circuit,noaddresstwo,geelong west,4183,nsw,2517667
4370_a,4369,Male,44,White,Never-married,Some-college,United-States,Self-emp-not-inc,Farming-fishing,<=50K,kobe,tachos,202,bellfielstation,howe crescent,elizabeth bay,3762,nsw,3827393
4371_a,4370,Female,30,White,Never-married,Assoc-acdm,United-States,Private,Tech-support,<=50K,nicholas,sutton,1,hicks street,farrar brown court,forster,6025,wa,2679661
4372_a,4371,Male,36,White,Never-married,Bachelors,United-States,Self-emp-not-inc,Craft-repair,<=50K,trevir,kavankabh,11,gilbert sgreet,noaddresstwo,hillbqnk,3420,vic,2416758
4373_a,4372,Male,31,White,Married-civ-spouse,Some-college,United-States,Private,Prof-specialty,>50K,jesse,flaherty,60,dryandra streetp,nodadresstwo,bentleigh,4215,nw,4351645
4374_a,4373,Male,22,White,Never-married,Some-college,United-States,Private,Sales,<=50K,dylan,nosurname,36,ellenborough street,noaddresstwo,cabramatta west,3195,nsw,1835652
4375_a,4374,Male,23,Asian-Pac-Islander,Never-married,HS-grad,United-States,Private,Sales,<=50K,maya,barber,19,scobizerplace,noaddresstwo,montmorency,2280,vic,6592598
4376_a,4375,Male,49,White,Married-civ-spouse,Masters,United-States,Private,Exec-managerial,>50K,jacinta,brethertin,52,tanderra cfdscent,noaddresstwo,3977,wangaratta,nsw,8098461
4377_a,4376,Male,39,White,Separated,Bachelors,United-States,Self-emp-not-inc,Craft-repair,<=50K,ruby,bowman,42,hazel smith crescent,noaddresstwo,sandgate,6041,nostate,5393266
4378_a,4377,Male,19,White,Never-married,Some-college,United-States,Private,Handlers-cleaners,<=50K,caitlin,drummond,12,chippindall circuit,canaans land,greenwith,2145,nsw,1311192
4379_a,4378,Male,30,White,Married-civ-spouse,Assoc-acdm,United-States,Private,Exec-managerial,>50K,alexandra,vasiljevic,14,wambool street,noaddresstwo,toowoomba,2460,vic,7076146
4380_a,4379,Female,25,Asian-Pac-Islander,Never-married,Some-college,Cambodia,Private,Craft-repair,<=50K,belknda,mulahalilovic,5,jabanung ab avenue,noaddresstwo,buccsan,3036,sa,6903795
4381_a,4380,Male,46,White,Married-civ-spouse,HS-grad,United-States,Private,Machine-op-inspct,<=50K,konstantilnos,humphmreys,219,kinnimp place,wattlevalze,margte,2026,kqd,2836738
4382_a,4381,Male,37,White,Married-civ-spouse,Masters,United-States,Private,Prof-specialty,<=50K,jack,perry,38,noaddressone,noaddresstwo,bayswater,2299,nsw,2983192
4383_a,4382,Male,41,White,Married-civ-spouse,HS-grad,United-States,Federal-gov,Other-service,<=50K,sophie,hoffmann,27,nicklin crescent,noaddresstwo,manly,3630,nostate,5046635
4384_a,4383,Male,40,White,Married-civ-spouse,Some-college,United-States,Self-emp-not-inc,Prof-specialty,<=50K,cassandra,thompson,1,macnamara place,kerinvale,palmview,2250,qld,9896268
4385_a,4384,Female,44,White,Divorced,HS-grad,United-States,Private,Adm-clerical,<=50K,yasm,ricozi,69,britten-jtones drive,noaddresstwo,westcliffe,4551,axvt,3485940
4386_a,4385,Male,32,White,Married-civ-spouse,HS-grad,United-States,Private,Machine-op-inspct,<=50K,abigial,green,5,fairley crescent,noadedresstwo,caistlecrag,3136,wa,8684254
4387_a,4386,Male,58,Black,Married-civ-spouse,HS-grad,United-States,Private,Handlers-cleaners,>50K,makayla,george,3,boote place,noaddresstwo,paralowie,4720,nsw,3807422
4388_a,4387,Male,48,White,Married-civ-spouse,HS-grad,United-States,Private,Machine-op-inspct,<=50K,zachary,faber,3,boult place,noaddresstwo,condobolin,4807,nsw,8909529
4389_a,4388,Male,34,White,Married-civ-spouse,Bachelors,United-States,Private,Exec-managerial,<=50K,isabella,williams,54,well station road,the mnanors,lonsdale,2079,nsws,8669625
4390_a,4389,Female,29,Black,Never-married,Assoc-voc,United-States,Private,Adm-clerical,<=50K,luke,sanders,30,hawker street,noaddresstwo,wulguru,2650,sa,8813918
4391_a,4390,Male,46,White,Married-civ-spouse,Bachelors,United-States,Self-emp-inc,Sales,>50K,connor,hoff,513,ayers fowler street,noaddresstwo,austinmer,3156,act,5146525
4392_a,4391,Male,36,Asian-Pac-Islander,Never-married,HS-grad,United-States,Local-gov,Transport-moving,<=50K,madeleine,hocking,1,dee street,sec 142 hd rounsevell,parkside,2871,nsw,1918893
4393_a,4392,Male,59,White,Never-married,Bachelors,United-States,Local-gov,Adm-clerical,<=50K,larissa,cracknell,70,aspinall street,noaddresstwo,goulburn,3012,nostate,5339164
4394_a,4393,Male,29,White,Married-civ-spouse,12th,Mexico,Private,Transport-moving,<=50K,chelsea,jarpks,3,antis ntpreet,mitchell downs,winston hills,3953,vic,4000346
4395_a,4394,Male,25,White,Married-civ-spouse,HS-grad,United-States,Private,Machine-op-inspct,<=50K,nogivenname,mcelligott,2,coranderrk street,noaddresstwo,fraser,2150,nostate,4555828
4396_a,4395,Female,27,Asian-Pac-Islander,Never-married,Assoc-acdm,Philippines,Private,Other-service,<=50K,kyle,mcglone,32,gillies street,noaddresstwo,esk,3808,nsw,1808592
4397_a,4396,Male,48,White,Married-civ-spouse,HS-grad,United-States,Private,Farming-fishing,<=50K,joahua,rowe,4,lampard xkrcuit,noaddresstwo,batlow,3154,vic,6955250
4398_a,4397,Female,51,White,Never-married,Doctorate,United-States,Federal-gov,Prof-specialty,>50K,zahxy,dunfsn,42,kurund plae,noaddresstwo,balranald,2785,nmsw,6665444
4399_a,4398,Male,36,White,Divorced,HS-grad,United-States,Private,Transport-moving,>50K,liam,davis,69,daplyn close,dunrobin,vaucluse,6302,qld,3518487
4400_a,4399,Male,42,White,Divorced,11th,Puerto-Rico,Local-gov,Sales,>50K,laiam,gareen,86,bellinger circuit,noaddresstwo,ccokatoo valley,2810,nsw,2039960
4401_a,4400,Male,49,White,Married-civ-spouse,Bachelors,United-States,State-gov,Adm-clerical,>50K,riley,lambe,25,bingham circuit,noaddresstwo,picton,0812,vic,4805551
4402_a,4401,Male,33,White,Never-married,Some-college,United-States,Private,Tech-support,<=50K,cooper,cain,393,noaddressone,rosetta village,kentlyn,2037,vic,2636035
4403_a,4402,Male,40,White,Divorced,Bachelors,United-States,Private,Sales,>50K,wilhelm,saxchi,56,forlonge street,noaddresstwo,nosuburb,2615,vic,6164597
4404_a,4403,Female,26,White,Never-married,Bachelors,United-States,Private,Prof-specialty,<=50K,aluiw,kent,47,dowling street,noaddresstwo,ivanhoe east,2760,s,9795295
4405_a,4404,Male,59,White,Married-civ-spouse,HS-grad,Italy,Private,Machine-op-inspct,<=50K,chan,emiily,1728,lander cgescent,noaddresstwo,marsfield,2451,nsw,2325331
4406_a,4405,Female,30,White,Never-married,HS-grad,United-States,Private,Adm-clerical,<=50K,charlotte,druitt,12,mainwaring rich circuit,noaddresstwo,adamstown heights,6302,vic,7373046
4407_a,4406,Female,31,White,Married-civ-spouse,Assoc-acdm,United-States,Local-gov,Adm-clerical,<=50K,brionh,gam,6,penningtonvescent,noaddresstwo,karana downs,6164,qlf,9044079
4408_a,4407,Male,30,White,Married-civ-spouse,Bachelors,United-States,Private,Exec-managerial,>50K,pearson,lokotyang,17,le gallienne street,palanca,baulkham hills,6004,qld,5649539
4409_a,4408,Female,27,White,Never-married,Bachelors,United-States,Private,Exec-managerial,<=50K,jazz,kitschke,6,charleston street,battery park,benalla,5117,nsw,8239275
4410_a,4409,Female,56,White,Divorced,Assoc-acdm,United-States,Private,Adm-clerical,<=50K,marko,rosewell,11,fristrom crescent,notley rise,flemington,4807,nsw,5589687
4411_a,4410,Male,24,White,Married-civ-spouse,HS-grad,United-States,Private,Machine-op-inspct,<=50K,joshua,lanham,17,pankhurst crescent,noaddresstwo,kyabram,4870,nsw,8579800
4412_a,4411,Female,47,White,Divorced,Bachelors,United-States,Private,Sales,<=50K,blakeston,robson,4,dryandra street,noaddresstwo,stockton,5255,nsw,8098119
4413_a,4412,Male,51,Black,Never-married,Bachelors,United-States,Private,Prof-specialty,<=50K,ethan,seewang,3,stockdale srteet,noaddresstwo,sanctuayry point,4216,viqc,9130423
4414_a,4413,Male,34,White,Married-civ-spouse,HS-grad,United-States,Private,Craft-repair,<=50K,shane,hibble,240,neptune street,noaddresstwo,nundah,6383,qld,5583260
4415_a,4414,Male,47,Black,Divorced,HS-grad,United-States,Private,Other-service,<=50K,lilyk,stephenson,13,hingston close,novar,oxey,3981,sa,1434626
4416_a,4415,Male,47,White,Married-civ-spouse,Some-college,United-States,Private,Adm-clerical,>50K,jarvia,rymonys,5,mcmillan ocrescent,noaddresstwo,killara,2216,vic,8297908
4417_a,4416,Female,20,Asian-Pac-Islander,Never-married,Some-college,Vietnam,Private,Adm-clerical,<=50K,joshua,dobbins,16,cavill close,noaddresstwo,nosuburb,2480,nsw,7155346
4418_a,4417,Female,31,White,Divorced,11th,United-States,Private,Other-service,<=50K,jayden,butler,43,partridge street,fkayuga,kurri kurrij,2484,nsw,9014234
4419_a,4418,Female,42,White,Divorced,Assoc-voc,United-States,Private,Other-service,<=50K,nogivenname,evans,18,canberra avenue,boonooroo,kangaroo flat,5290,tas,1697903
4420_a,4419,Male,52,White,Married-spouse-absent,5th-6th,Mexico,Private,Craft-repair,<=50K,zachary,worth,3,rivett street,noaddresstwo,sutherland,3691,qld,9848432
4421_a,4420,Female,56,White,Widowed,HS-grad,United-States,Private,Adm-clerical,<=50K,ruv,hay,51,cutlack syreet,noaddresstwo,tamworth,2117,nsw,8119434
4422_a,4421,Male,53,White,Married-civ-spouse,HS-grad,United-States,Private,Craft-repair,>50K,brianna,goodall,1,burnie street,noaddresstwo,box hill,4557,nsw,3841610
4423_a,4422,Male,26,White,Married-civ-spouse,Some-college,United-States,Private,Sales,>50K,lucas,nguyen,3,noaddressone,taunton,wondecla,6148,nsw,4210236
4424_a,4423,Female,81,White,Divorced,Some-college,United-States,Private,Adm-clerical,<=50K,sebastian,tao,0,penningtomycrescent,noaddresstwo,karana dtwns,6164,qld,9044079
4425_a,4424,Male,57,White,Divorced,Some-college,United-States,Federal-gov,Prof-specialty,>50K,laura,tymukas,32,goyder street,noaddresstwo,wee waa,3083,nsw,7860523
4426_a,4425,Female,34,White,Never-married,HS-grad,United-States,Private,Adm-clerical,<=50K,nathan,silfe,67,mugglestobey place,noaddresstwo,camp hill,5121,nsq,6104058
4427_a,4426,Female,24,Black,Never-married,Assoc-voc,United-States,Private,Tech-support,<=50K,mitchell,burton,10,britten-jones drive,noaddresstwo,naracoorte,5073,wa,2764416
4428_a,4427,Male,20,White,Never-married,HS-grad,United-States,Private,Other-service,<=50K,daniel,winter,21,campbell street,noaddresstwo,hadspen,2100,tas,3569198
4429_a,4428,Female,68,Black,Divorced,Some-college,United-States,Federal-gov,Adm-clerical,<=50K,conner,milldr,23,charltoncxescent,bellbird,chirnside park,2925,nsw,3306647
4430_a,4429,Female,60,White,Separated,HS-grad,United-States,Private,Sales,<=50K,jaime,hill,21,crago place,carinyah station,carnarvon,3579,vic,3558340
4431_a,4430,Male,37,White,Married-civ-spouse,Some-college,United-States,Federal-gov,Craft-repair,<=50K,rory,ramsly,108,mathieson crescent,noaddresstwo,maroocujydore,3048,nsw,1198608
4432_a,4431,Male,25,White,Never-married,7th-8th,United-States,Private,Handlers-cleaners,<=50K,abcvey,fitzgfald,18,o'connor cgrcuit,alan walker vlge,craigieburn,0728,qld,7121850
4433_a,4432,Male,36,White,Married-civ-spouse,HS-grad,United-States,Federal-gov,Adm-clerical,<=50K,briony,tam,6,pennington crescent,noaddresstwo,karana downs,6164,qld,9044079
4434_a,4433,Male,45,White,Married-civ-spouse,Assoc-acdm,United-States,Private,Craft-repair,<=50K,emiil kh,marshall,26,clive steele avenue,noaddresstwo,berwick,3092,nsw,6826388
4435_a,4434,Male,34,White,Married-civ-spouse,Some-college,United-States,Private,Exec-managerial,>50K,oplly,ferris,20,crips place,trveorvale,medowie,3104,qld,4095348
4436_a,4435,Female,31,White,Separated,Bachelors,United-States,Private,Exec-managerial,<=50K,robert,east,3,bimberi crescent,trevally hills,manning,2541,nsw,6467591
4437_a,4436,Male,47,White,Married-civ-spouse,Bachelors,United-States,Self-emp-not-inc,Farming-fishing,<=50K,dean,kuklin,16,gilmore crescent,noaddresstwo,nunawading,2034,qld,7262587
4438_a,4437,Male,60,White,Married-civ-spouse,HS-grad,United-States,Self-emp-not-inc,Craft-repair,>50K,kyle,spencw,95,woolls smreet,noaddresstwo,fernvwle,3980,nsw,4801368
4439_a,4438,Male,75,White,Married-civ-spouse,Bachelors,United-States,Private,Exec-managerial,<=50K,lloydd,oje,0,yolla place,noaddresstwo,keiloeast,5065,qld,4030023
