index,ID,sex,age,race,marital-status,education,native-country,workclass,occupation,salary-class,given_name,surname,street_number,address_1,address_2,suburb,postcode,state,soc_sec_id
1176_a,1175,Male,47,White,*,*,United-States,Non-Government,Nontechnical,<=50K,teneille,thompson,54,piddington street,port mandurah canal estate,joondanna,4563,nostate,3053478
1183_a,1182,Male,47,White,*,*,United-States,Non-Government,Nontechnical,>50K,msrhu,king,97,sherwoodbxircuit,noaddresstwo,greenfields,4605,wa,6408428
1409_a,1408,*,47,*,*,*,United-States,*,Technical,<=50K,chrisylpher,searln,794,city qalk,noaddresstwo,killaracwa,3037,qld,5707095
400_a,399,*,47,*,*,*,United-States,*,Technical,<=50K,melissa,reed,178,wilshiire street,noaddresstwo,bundoora,3226,ld,1168840
862_a,861,*,47,*,*,*,United-States,*,Technical,<=50K,seth,hooefr,46,carrutheratreet,birrabeen,scottsdale,3196,qld,7679608
825_a,824,*,47,White,*,*,United-States,*,*,<=50K,lucina,longblttom,40,pennefathe tstreet,noaddresstwo,burnie,2232,vic,6472027
916_a,915,*,47,White,*,*,United-States,*,*,>50K,dyoa n,daqt,2,osburnxdrive,noaddresstwo,warana,3125,qld,3419976
1400_a,1399,*,47,White,*,*,United-States,*,*,<=50K,jel,rourke,2,matcham place,kilara,gln alpine,6000,nsw,3675974
1168_a,1167,*,47,*,*,Higher education,North America,Private,*,<=50K,jackson,ploh,0,casutieau street,noaddresstwo,manly vale,2620,sa,8226074
49_a,48,*,47,*,*,Higher education,North America,Private,*,>50K,takarh,murtqgh,332,ruosenthal street,broolyn,sfton,3138,vn,5779947
518_a,517,*,47,*,*,Higher education,North America,Private,*,>50K,abyd,bourke,8,ulverstonel street,noaddresstwo,adelaide,4221,nostate,5482642
920_a,919,Male,48,White,*,Higher education,United-States,*,*,>50K,archer,townsend,9,jarvis place,sect 218,mentone,6450,vic,7413938
1096_a,1095,Male,48,White,*,Higher education,United-States,*,*,>50K,irene,jenkins,1,chipperfield circuit,rp 858240,hillwood,4221,vic,3993163
943_a,942,Male,48,White,*,Higher education,United-States,*,*,>50K,yvincent,emiily,691,larakia ftweet,noaddresswto,pendle hill,7005,qldu,6781234
91_a,90,*,48,*,spouse not present,Higher education,*,Non-Government,*,<=50K,samuel,neumann,28,mindarie street,noaddresstwo,corio,5072,nsw,4985032
950_a,949,*,48,*,spouse not present,Higher education,*,Non-Government,*,<=50K,joel,kirkbide,7,giles street,noaddresswto,merrylands,2528,snw,7524590
1037_a,1036,*,48,*,spouse not present,Higher education,*,Non-Government,*,<=50K,joel,smi y,13,ycrescenr nearlunga,noaddresstwo,somerton park,4300,act,4838655
1151_a,1150,*,48,White,Married-civ-spouse,*,United-States,Non-Government,*,<=50K,amber,mailer,18,sollya place,noaddresstwo,miranda,4343,sa,3844970
949_a,948,*,48,White,Married-civ-spouse,*,United-States,Non-Government,*,<=50K,jacm,goldberg,5,sharwood cescent,noaddresstwo,ashmore,5043,nsw,1631675
1454_a,1453,*,48,White,Married-civ-spouse,*,United-States,Non-Government,*,<=50K,harryg,ellings,18040,risdon place,noaddresstwo,llawong,4370,vc,1082325
1340_a,1339,*,48,*,*,*,North America,Non-Government,*,>50K,jaspqr,robertson,23,close kallara,noaddresstwo,vaudlje,3555,qlr,3785966
34_a,33,*,48,*,*,*,North America,Non-Government,*,<=50K,liam,rogers,12,jansz crescent,noaddresstwo,rochester,4565,sa,8445557
1406_a,1405,*,48,*,*,*,North America,Non-Government,*,<=50K,noah,strehler,40,coxen street,noaddresstwo,castlecrag,3910,qld,7053268
89_a,88,*,48,*,*,*,North America,Non-Government,*,>50K,thomas,gauci,10,nuyts street,minbalup,box hill south,3003,vu,5019745
556_a,555,*,48,*,*,*,North America,Non-Government,*,<=50K,katelin,bqyr,98,kerrisanzstreet,arcanum fold,brunswpivk west,6058,nostate,6955994
794_a,793,*,48,White,*,Graduate,United-States,*,*,<=50K,abbey,patrikeeff,16,ah mouy place,noaddresstwo,reynella,2216,vic,3653503
1411_a,1410,*,48,White,*,Graduate,United-States,*,*,>50K,destynii,bagic,24,longman street,noaddresstwo,findon,2340,nsw,4058362
989_a,988,*,48,White,*,Graduate,United-States,*,*,>50K,meg,hammersley-cave,78,springbett street,busselton village caravn park,kogarah,3184,nsw,4807798
1213_a,1212,Male,48,White,Married-civ-spouse,*,United-States,Non-Government,*,>50K,kristen,cunningham,124,maclachlan street,windrush cottage,claremont,4228,wa,7170115
938_a,937,Male,48,White,Married-civ-spouse,*,United-States,Non-Government,*,<=50K,samuel,howard,1665,bonney street,old st andrews,st ives,3168,tas,8979416
1487_a,1486,Male,48,White,Married-civ-spouse,*,United-States,Non-Government,*,>50K,zane,cockell,14,sachse place,noaddresstwo,seaspray,3015,qld,2693376
618_a,617,Male,48,White,*,Higher education,United-States,*,*,<=50K,michael,barrett,26,william wilkins crescent,noaddresstwo,robina,3158,nsw,4618975
754_a,753,Male,48,White,*,Higher education,United-States,*,*,<=50K,annabepl,traege,52,temperley street,mallawoa court,lammermoor beach,0nan,nsw,3865172
279_a,278,Male,48,White,*,Higher education,United-States,*,*,>50K,fergus,johnson,21,melrose drive,somerset,st kilda,7249,qld,1607622
893_a,892,*,48,*,*,Higher education,*,*,*,>50K,jasmyn,frackowski,1422,berrigan crescent,air force memorial est,newstead,3030,qld,4637638
786_a,785,*,48,*,*,Higher education,*,*,*,>50K,charlotte,rasmus,55,earleu poace,noaddresstwo,deniljquin,3465,vic,5147784
1295_a,1294,*,48,*,*,Higher education,*,*,*,<=50K,cnnor,edmondst,21,glencross street,noaddresstpwo,seacombe heights,2026,vic,3873347
58_a,57,Male,48,*,Married-civ-spouse,*,United-States,Non-Government,*,<=50K,bteh,rathman,81,langdon avenue,noaddrsestwo,nosburb,3048,sa,9487105
144_a,143,Male,48,*,Married-civ-spouse,*,United-States,Non-Government,*,<=50K,thomas,low,117,moruay circuit,naoddresstwo,rbighton,3033,nsw,2957080
1118_a,1117,Male,48,*,Married-civ-spouse,*,United-States,Non-Government,*,>50K,leiws,dobie,1127,carroll street,noaddresstwo,myrtle bank,2641,nsw,7173003
1122_a,1121,Male,48,White,Married-civ-spouse,*,United-States,Non-Government,Technical,<=50K,jayden,goodij,0,naddressone,noaddresstwo,bnonyrigg,3825,wa,1405823
37_a,36,Male,48,White,Married-civ-spouse,*,United-States,Non-Government,Technical,<=50K,jack,cmcrzigt,29,boldrewood street,figtree gardems caravn park,ewst pencqtn hills,4828,lqd,7454496
727_a,726,Male,48,White,Married-civ-spouse,*,United-States,Non-Government,Technical,>50K,thomas,steinke,47,anemone,range view,lennox head,3936,nostate,5550141
1334_a,1333,*,49,*,*,*,North America,Non-Government,*,>50K,callum,treloggen,12,heagney crescent,the domain,auburn,6432,nsw,2895570
1412_a,1411,*,49,*,*,*,North America,Non-Government,*,>50K,jafck,wachowicz,1,tuthillflace,noaddresstwo,south kingsville,2305,qld,8270069
130_a,129,*,49,*,*,*,North America,Non-Government,*,>50K,xepheren,makarenko,4,serpentine street,noaddresstwo,croydon north,3178,nsw,4298677
980_a,979,*,49,*,*,*,North America,Non-Government,*,>50K,jordan,rainbird,6,charleston street,apaleun,katoomba,4343,sa,4280068
7_a,6,*,49,*,*,*,North America,Non-Government,*,<=50K,erin,newsin,25,nambir court,noaddresstwo,alezawndria,2620,nostate,7801219
1254_a,1253,Female,49,White,*,High School,United-States,Non-Government,*,<=50K,georgia,cmmaster,17,christmzas street,noaddresswto,picnic point,4021,wa,9412344
1205_a,1204,Female,49,White,*,High School,United-States,Non-Government,*,>50K,alysha,vermey,49,hardie close,noaddresstwo,point vernon,6006,nsw,8012913
812_a,811,Female,49,White,*,High School,United-States,Non-Government,*,<=50K,jake,foster,34,halifax close,noaddresstwo,kirrawee,5343,sa,3765844
1347_a,1346,*,49,White,*,*,United-States,Private,*,<=50K,matilda,miloer,251,noaddressone,noaddresstwo,ouxyen,6006,vic,9352304
994_a,993,*,49,White,*,*,United-States,Private,*,<=50K,francesco,hallrtt,48,boddingtonqdrpescent,holmwood,cooloongup,2675,sa,6012553
550_a,549,*,49,White,*,*,United-States,Private,*,<=50K,karla,jericho,8,dennis street,rp 155232,narara,5113,vic,5564903
434_a,433,*,49,White,*,*,United-States,Non-Government,*,>50K,jhpm,coulthard,12,laptz fose,moorlands,morley,5020,tas,6203125
64_a,63,*,49,White,*,*,United-States,Non-Government,*,>50K,jessica,avery,42,bendigo street,quartpot,currajong,4216,nsw,3335868
904_a,903,*,49,White,*,*,United-States,Non-Government,*,<=50K,jenna,yatds,6,fred lane crescent,noaddresstwo,lockingtpn,2220,vic,7604579
1314_a,1313,*,49,White,*,*,*,*,*,<=50K,karlee,taylor,6,victoria street,noaddresstwo,balgownie,2161,nsw,3028653
1147_a,1146,*,49,White,*,*,*,*,*,<=50K,victoria,waters,0,newman mortux circuit,noaddresstwo,mungar,4034,nss,5752341
80_a,79,*,49,White,*,*,*,*,*,>50K,ethal,myles,25,andadobppace,clonalton,eastsdney,2330,sa,6518832
314_a,313,Male,49,White,*,Higher education,United-States,Private,*,<=50K,harriet,gleadow,14,darmody street,noaddresstwo,bundoora,2218,sa,6804019
472_a,471,Male,49,White,*,Higher education,United-States,Private,*,<=50K,indiana,smallacombe,98,mcintosh street,noaddresstwo,gympie,7248,qld,2703141
580_a,579,Male,49,White,*,Higher education,United-States,Private,*,>50K,abbie,feeley,10,kaveneys road,noaddresstwo,rutherford,3078,qld,3335322
109_a,108,*,49,*,*,Higher education,United-States,*,Technical,>50K,mikayla,woodbridge,2,fawkner street,brillig,monto,7109,vinc,6123657
1381_a,1380,*,49,*,*,Higher education,United-States,*,Technical,<=50K,jonah,burnett,41,jacka crescent,noaddresstwo,brunswick east,0nan,nostate,9081997
1100_a,1099,*,49,*,*,Higher education,United-States,*,Technical,<=50K,nogivennaem,hendefson,24,charlton cresceqnt,noaddresstwlo,mount pleasant,2653,qld,9080812
28_a,27,*,49,*,Married-civ-spouse,*,United-States,*,Technical,<=50K,sophke,cloam,77,melba tsreet,noaddresstwo,marrickville,6350,qld,9521136
1255_a,1254,*,49,*,Married-civ-spouse,*,United-States,*,Technical,<=50K,set,roberts,5,covington crescent,jerowen park-pahl road,narre sfren,2163,vic,2915354
974_a,973,*,49,*,Married-civ-spouse,*,United-States,*,Technical,>50K,ellie,benson,21,giblin street,noaddresstwo,glenroy,3756,vic,1818334
791_a,790,Female,49,*,spouse not present,*,United-States,*,*,>50K,laurat,sushhamss,74,purbricm street,noaddresstwo,ingleyjrn,7010,qld,9079331
41_a,40,Female,49,*,spouse not present,*,United-States,*,*,<=50K,tristan,klassen,0,thermeda place,noaddresstwo,invermay,2730,vic,9441747
582_a,581,Female,49,*,spouse not present,*,United-States,*,*,<=50K,amy,keep,96,grounds crescent,dowan downs,orange,2010,vic,5843915
924_a,923,*,50,*,*,Higher education,*,Private,*,>50K,tiana,martin,29,horrocks street,noaddresstwo,forestville,6401,wa,6259907
1181_a,1180,*,50,*,*,Higher education,*,Private,*,>50K,annabelle,cowling,13,oxley street,noaddresstwo,edgeworth,5271,nsw,2644234
1476_a,1475,*,50,*,*,Higher education,*,Private,*,<=50K,thomas,kriznic,20,guerin place,sec 173,singleton,2533,wa,2096403
915_a,914,*,50,White,*,*,United-States,Non-Government,*,<=50K,annahkse,fyfd,399,candelo place,flt 151,corio,3995,se,1118895
935_a,934,*,50,White,*,*,United-States,Non-Government,*,>50K,devzn,zwaf,132,denison stfeet,noaddresstwo,guildford,5091,vic,7153518
202_a,201,*,50,White,*,*,United-States,Non-Government,*,<=50K,livia,weetar,110,coppins crossing road,narla,gorokana,5018,qvic,2361094
1285_a,1284,*,50,White,*,*,United-States,Private,Other,>50K,travis,monteleone,27,leahy close,noaddresstwo,flinders,2590,vic,6269905
1288_a,1287,*,50,White,*,*,United-States,Private,Other,<=50K,natalee,powll,65,noaddressone,noaddresstwo,alexandra hills,3506,wa,7669658
1413_a,1412,*,50,White,*,*,United-States,Private,Other,<=50K,courtney,portamini,49,eucumbene drive,noaddresstwo,mornington,2250,nsw,1817584
479_a,478,Male,50,White,Married-civ-spouse,HS-grad,United-States,Non-Government,*,>50K,charlie,daly,51,box hill avenue,maryville downs,clayton,5062,vic,1505789
568_a,567,Male,50,White,Married-civ-spouse,HS-grad,United-States,Non-Government,*,<=50K,harrison,kelemen,27,roderick street,noaddresstwo,gosnells,2397,sa,2256584
1186_a,1185,Male,50,White,Married-civ-spouse,HS-grad,United-States,Non-Government,*,<=50K,carmen,pizes,16,tullaroop street,noaddresstwo,nosuburb,2680,nostate,1869469
1323_a,1322,*,50,White,Married-civ-spouse,*,United-States,Non-Government,*,<=50K,joe,tallr,2,mcalean srreet,noaddresstwo,berriedfale,6468,ic,8381290
1073_a,1072,*,50,White,Married-civ-spouse,*,United-States,Non-Government,*,>50K,dante,keyes,1,william webb drive,riverbank offices,ingleburn,5016,tas,3793829
252_a,251,*,50,White,Married-civ-spouse,*,United-States,Non-Government,*,<=50K,riley,santasia,79,griffith place,noaddresstwo,wooloowin,3551,sa,5590977
1327_a,1326,Male,50,White,Married-civ-spouse,Higher education,United-States,*,Other,<=50K,jared,cincurak,260,cleland street,noaddresstwo,kangaroo flat,4020,vic,9858201
1165_a,1164,Male,50,White,Married-civ-spouse,Higher education,United-States,*,Other,<=50K,cooper,sarmiento,24,noaddressone,noaddresstwo,padbury,4120,nsw,6880576
374_a,373,Male,50,White,Married-civ-spouse,Higher education,United-States,*,Other,>50K,jamie,griegelr,6,wilshire street,noaddresqstwo,dandenong north,4021,notate,3582388
50_a,49,Male,50,White,*,Higher education,United-States,*,*,>50K,matthew,dkuygla,137,hodgson crescent,noaddresstwo,brighton north,5209,nsw,2302855
2_a,1,Male,50,White,*,Higher education,United-States,*,*,<=50K,ebony,jones,37,eyre street,noaddresstwo,keilor east,3196,vic,5193779
596_a,595,Male,50,White,*,Higher education,United-States,*,*,>50K,dylcan,herbevrt,8,wattle street,noaddresstwo,the ap,2766,qld,6004034
621_a,620,Male,50,White,*,Higher education,United-States,*,*,>50K,elwis,rajkovc,2,gurubun close,noaddresstwo,como,2043,sw,1803632
267_a,266,Male,50,White,*,Higher education,United-States,*,*,<=50K,callie,wyllie,419,munro street,anstasia,bomaerry,2768,nostate,2393211
667_a,666,Male,50,White,*,*,United-States,*,*,>50K,riley,morgno,31,tanjil loop,noaddresstwo,galston,2000,nse,5236506
429_a,428,Male,50,White,*,*,United-States,*,*,<=50K,huvo,nosurname,17,bromleyxtreet,noaddresstwo,wooree,2090,nostate,5869847
1084_a,1083,Male,50,White,*,*,United-States,*,*,>50K,chelsea,bowen,11,martens crescent,noaddresstwo,campsie,6530,vic,6269491
240_a,239,*,50,*,Divorced,High School,*,Private,*,<=50K,thomas,walker,10,fullagarccfscent,noaddresstwo,richardson,4882,act,8081106
1128_a,1127,*,50,*,Divorced,High School,*,Private,*,<=50K,jennifxr,sambell,41,monaro crescent,noaddresstwo,surfers paradise,2484,nsw,8790822
1079_a,1078,*,50,*,Divorced,High School,*,Private,*,<=50K,nicholas,mcbeath,10,alanson place,noaddresstwo,highton,4350,nostate,3415008
1060_a,1059,Male,41-60,White,*,High School,*,Non-Government,*,>50K,mitcsdll,strudiwck,256,burkit treet,noaddresstwo,gorpkqn,3885,nsw,3940800
1070_a,1069,Male,41-60,White,*,High School,*,Non-Government,*,<=50K,jennidfr,nosurname,99,monaro xnescent,noaddresstwo,surfers paradise,2484,nsw,8790822
269_a,268,Male,41-60,White,*,High School,*,Non-Government,*,<=50K,abbey,gtab,1,blandon place,noaddresstwo,ringwood,4074,nostate,4258662
416_a,415,Male,51,*,Married-civ-spouse,*,United-States,Private,Technical,<=50K,jayden,weekes,17,noaddressone,noaddresstwo,murdunna,3451,sa,9886189
1493_a,1492,Male,51,*,Married-civ-spouse,*,United-States,Private,Technical,<=50K,matthew,gedritis,16,jessup place,noaddresstwo,riverwood,3175,vic,6327594
1226_a,1225,Male,51,*,Married-civ-spouse,*,United-States,Private,Technical,>50K,jay,tilley,94,ballow crescent,waiweer,kenmore,7250,sa,2127986
880_a,879,Male,51,White,*,Undergraduate,United-States,*,*,<=50K,jemma,dawson,23,tanumbirini street,noaddresstwo,yarraville,2145,nsw,9941643
705_a,704,Male,51,White,*,Undergraduate,United-States,*,*,>50K,alysha,stevnes,3,dalrymple street,warringine,o'alloran hill,3199,ns,8923095
1173_a,1172,Male,51,White,*,Undergraduate,United-States,*,*,>50K,samantha,ferguson,13,westall place,kings flat,greenmount east,3238,sa,5802874
160_a,159,*,51,*,*,*,United-States,Private,*,>50K,dante,calvert,40,barton highway,noaddresstwo,leederville,7331,vic,1786092
1208_a,1207,*,51,*,*,*,United-States,Private,*,<=50K,tomme,fitzmaugeice,10,fisk street,noaddresstwo,kangaroo flat,2528,vic,6389515
878_a,877,*,51,*,*,*,United-States,Private,*,<=50K,anno,jadmes-aftin,53,bambirdge street,noaddresstwo,glen waverley,2199,vic,5255063
1101_a,1100,Male,51,White,Married-civ-spouse,*,United-States,*,*,<=50K,alessandria,sheeoan,9,ebden dreet,oaddresstwo,mnudijong,0346,vic,9193868
1284_a,1283,Male,51,White,Married-civ-spouse,*,United-States,*,*,<=50K,kase,yls,1,ivo whittom icrcuit,pilgrims rest,nosuburb,5109,nsw,2215821
858_a,857,Male,51,White,Married-civ-spouse,*,United-States,*,*,<=50K,hayley,eyles,11,knox street,noaddresstwo,bathurst,6026,qld,7628303
557_a,556,*,51,White,*,*,*,Private,*,>50K,jae,nicholos,11,figg place,villa 32 brentwood vlge,caulfieml north,3099,wa,1354000
933_a,932,*,51,White,*,*,*,Private,*,<=50K,zachary,coushner,175,noaddressone,noaddresstwo,wingvham,2474,nsw,5098418
1252_a,1251,*,51,White,*,*,*,Private,*,<=50K,nogivenname,waf,1,bridge street,noaddresstwo,howrah,3042,nostate,4959591
1456_a,1455,*,51,White,*,*,*,Private,*,<=50K,sophie,mcadam,213,raiwalla court,whitelodge,loftus,4224,vic,1724639
854_a,853,*,51,White,*,*,*,Private,*,>50K,ashton,cortis,36,noaddressone,gypsum pit,donvale,3121,nsw,8858206
940_a,939,*,51,White,*,*,*,Private,*,<=50K,caitlin,marquardt,524,kalgoorlie crescent,noaddresstwo,wendouree,7310,sa,8485421
188_a,187,Male,51,White,*,*,United-States,Private,*,>50K,ryley,salpmon,87,duroack sgreet,noaddresstwo,balgowlah,5108,wz,7462233
1095_a,1094,Male,51,White,*,*,United-States,Private,*,<=50K,matilda,miller,40,gunduplujzlace,noaddresstwo,ouyhn,6006,vic,8433790
1438_a,1437,Male,51,White,*,*,United-States,Private,*,<=50K,chloe,gows,238,kirkwood frescent,noaddresstwo,bunsor,2321,wa,7498241
527_a,526,*,51,White,*,*,United-States,Private,*,<=50K,aleesha,dwyer,31,picton close,noaddresstwo,richmond,2460,vic,4176262
774_a,773,*,51,White,*,*,United-States,Private,*,>50K,nicholas,ducaine,78,enright crescent,noaddresstwo,riverview,2776,wa,2483223
1078_a,1077,*,51,White,*,*,United-States,Private,*,<=50K,ashlee,felming,81,paul ceo crescent,noaddresstwo,pattersno lakes,2277,nostate,6472461
830_a,829,*,51,*,*,*,*,Non-Government,*,<=50K,sopgid,cumming,224,mlaceathozet,noaddresstwo,heidelberg,2602,qo,9442442
912_a,911,*,51,*,*,*,*,Non-Government,*,<=50K,haf,palmer,3,noaddressone,noaddresstwo,fotsdr,2077,tas,4039646
805_a,804,*,51,*,*,*,*,Non-Government,*,>50K,gmema,winterp,87,hallen close,noaddresstwo,preyton,5608,qld,8989188
1330_a,1329,Male,51,White,Married-civ-spouse,*,United-States,Non-Government,*,>50K,lauren,coombwes,7,preddeyeay,noaddresstwo,benalal,3054,qls,2465075
1150_a,1149,Male,51,White,Married-civ-spouse,*,United-States,Non-Government,*,>50K,jayden,maconald,10,finniss ck,noaddrsstwo,pelrth,3171,wa,3584923
1063_a,1062,Male,51,White,Married-civ-spouse,*,United-States,Non-Government,*,<=50K,kne,heald,64,clive steele avenue,noaddresstwo,bermvugi,2207,qld,8712013
1152_a,1151,*,52,White,*,*,North America,*,Other,<=50K,jack,pritchard,11,noaddressone,noaddresstwo,walloon,4068,qld,1962360
1447_a,1446,*,52,White,*,*,North America,*,Other,<=50K,zara,barbaro,0,drysdaleecicuit,noaddresstwo,rosebank,3150,qld,4117804
75_a,74,*,52,White,*,*,North America,*,Other,<=50K,lim,stiriulg,2,kirkwood crescent,noaddresstwo,nosuburb,2842,wa,1615883
371_a,370,*,52,White,*,*,North America,Non-Government,Nontechnical,>50K,william,richter,54,jerrabomberra avenue,fields,st lucia,3185,nostate,2836893
432_a,431,*,52,White,*,*,North America,Non-Government,Nontechnical,<=50K,than,oyoung,57,freda gibson cirucit,onaddresstwo,nimmitabel,4005,qld,9279761
387_a,386,*,52,White,*,*,North America,Non-Government,Nontechnical,<=50K,evavn,bertram,5,paul co ecrescent,noaddresstwo,tarringtno,2000,vic,8718445
561_a,560,*,52,White,*,*,North America,Non-Government,Nontechnical,<=50K,madelyn,mckellciff,14,couvreur street,moaan,georges hall,2680,mvic,7361363
569_a,568,*,52,White,*,*,North America,Non-Government,Nontechnical,<=50K,adam,sturzaker,24,bellinger circuit,noaddresstwo,muswellbrook,2194,qld,3840246
590_a,589,*,52,White,*,Higher education,United-States,Non-Government,*,>50K,nogivenname,bowkr,0,boolimbaacwrescent,noaddresstwo,croyon,3844,vic,6994804
1178_a,1177,*,52,White,*,Higher education,United-States,Non-Government,*,<=50K,emma,johmwln,50,hindmarsh rive,noaddresstwo,townsvilre,2287,vic,3836994
1494_a,1493,*,52,White,*,Higher education,United-States,Non-Government,*,>50K,benjamin,smith,21,blackwood terrace,noaddresstwo,nambour,4812,wa,1168454
1299_a,1298,Male,52,White,Married-civ-spouse,*,United-States,Self-emp-not-inc,*,<=50K,natalia,chambers,48,chisholm street,noaddresstwo,willoughby,3111,vic,4106022
8_a,7,Male,52,White,Married-civ-spouse,*,United-States,Self-emp-not-inc,*,>50K,lex,egan,36,goodparla street,noaddresstwo,forest hill,7320,sa,7787542
520_a,519,Male,52,White,Married-civ-spouse,*,United-States,Self-emp-not-inc,*,>50K,gregory,afrrugia,7,majura avenue,mount tonygbong,kuranda,2443,ic,7387958
969_a,968,*,52,White,*,*,United-States,*,*,>50K,lacylan,gree m,83,cousins place,noaddresstwo,bentleugh east,3746,nsw,8625119
1131_a,1130,*,52,White,*,*,United-States,*,*,<=50K,alysha,hansfn,107,collingridgs street,noaddresstwo,mitcham,3134,nsw,8971406
464_a,463,*,52,White,*,*,United-States,*,*,<=50K,david,schratel,40,rankineislace,briar cliffe,mossman,2106,vic,3294971
1407_a,1406,Male,52,*,Married-civ-spouse,*,*,Private,*,>50K,samuel,gardener,19,noaddressone,noaddresstwo,smithton,0nan,vic,5113256
1257_a,1256,Male,52,*,Married-civ-spouse,*,*,Private,*,>50K,kelsey,freer,83,springvale drive,noaddresstwo,parkes,4105,nsw,4608241
542_a,541,Male,52,*,Married-civ-spouse,*,*,Private,*,>50K,kody,booth,639,hobler place,elston,elwood,7000,nostate,4384826
1250_a,1249,*,51-55,*,*,*,*,*,*,>50K,andrew,anderson,101,blakey close,noaddresstwo,edgeworth,2099,qld,4941132
1256_a,1255,*,51-55,*,*,*,*,*,*,<=50K,damien,smith,322,folingsby street,noaddresstwo,thornlands,4555,wa,1725382
1219_a,1218,*,51-55,*,*,*,*,*,*,>50K,etzhao,nosurnme,3,hindmarsydrive,sherwo od park,townsville,2287,vilc,3836939
1298_a,1297,Male,53,White,Married-civ-spouse,*,United-States,Private,*,>50K,saskia,smith,32,neil place,nautical vlge,frankston north,4007,sa,6557146
1123_a,1122,Male,53,White,Married-civ-spouse,*,United-States,Private,*,<=50K,lee,gale,15,percy crescent,whitsunday arcade,meander,7010,sa,4515297
44_a,43,Male,53,White,Married-civ-spouse,*,United-States,Private,*,<=50K,zane,nealaly,210,salmond sreet,noaddresstwo,golbnr,2354,vic,9062571
1160_a,1159,*,53,White,*,*,United-States,*,*,>50K,noah,heus,313,jacob place,noaddresstwo,esk,2199,vic,8961708
209_a,208,*,53,White,*,*,United-States,*,*,<=50K,april,dance,143,finnerty place,noaddresstwo,the gap,4306,qld,8360012
1362_a,1361,*,53,White,*,*,United-States,*,*,>50K,ahrty,caraey,46,mullensplace,noaddrsestwo,gooloovong,3121,nostate,5920307
837_a,836,Male,53,*,Married-civ-spouse,*,United-States,Non-Government,*,<=50K,hm,georgia,3,medley street,munro park,home hill,8225,nostate,4997909
4_a,3,Male,53,*,Married-civ-spouse,*,United-States,Non-Government,*,<=50K,arabella,dominic,18,chewings sreet,noaddresstwo,cgladstone,4880,nw,6107631
840_a,839,Male,53,*,Married-civ-spouse,*,United-States,Non-Government,*,<=50K,sean,richards,30,landells place,noaddresstwo,strathfield,2220,vic,5152230
1032_a,1031,Male,53,*,Married-civ-spouse,*,*,*,*,<=50K,reloq,villena,0,musgrave street,noaddresstwo,naremurzn,4021,nostate,3693759
107_a,106,Male,53,*,Married-civ-spouse,*,*,*,*,<=50K,nathan,mostert,74,macindoe place,st catherines host,kirwan,2151,nsw,9507155
1308_a,1307,Male,53,*,Married-civ-spouse,*,*,*,*,<=50K,lucinda,longbottom,42,hopegood place,noaddresstwo,burnie,2232,vic,6472027
704_a,703,*,53,White,Married-civ-spouse,Higher education,United-States,Non-Government,*,>50K,katie,gell,8,praed place,noaddresstwo,jimboomba,6367,vic,2622544
39_a,38,*,53,White,Married-civ-spouse,Higher education,United-States,Non-Government,*,<=50K,jessica,seelet,5,mcdermottwtreet,noaddresstwo,enoggdjra,3840,vic,9706260
63_a,62,*,53,White,Married-civ-spouse,Higher education,United-States,Non-Government,*,>50K,lucas,hanba,1,collings street,noaddresstwo,heathmont,6155,vic,2885368
967_a,966,*,53,White,Married-civ-spouse,*,North America,*,*,>50K,angelnia,chen,19,sadlier street,noaddrnesstwo,frankston,2825,nfsw,1757749
1373_a,1372,*,53,White,Married-civ-spouse,*,North America,*,*,>50K,jasmkne,nosurname,79,blumentgal place,dockside town square,young,5013,nsw,8556829
764_a,763,*,53,White,Married-civ-spouse,*,North America,*,*,>50K,teaha,meyer,6,straliaaglace,noaddresstwo,culgoa,4053,nsw,8734807
311_a,310,*,51-55,White,*,*,United-States,Private,*,<=50K,april,wynbrrwn,906,kirwan circuit,noaddresstwo,cogr,2250,nsw,6520102
1072_a,1071,*,51-55,White,*,*,United-States,Private,*,>50K,teaha,meyer,7,stralia place,noaddresstwo,culgoa,4051,nsw,3245174
79_a,78,*,51-55,White,*,*,United-States,Private,*,<=50K,karissa,nahrup,4,cutlack street,noaddresstwo,caboolture,6027,sa,7939039
427_a,426,Male,54,*,*,*,United-States,*,*,<=50K,claire,haines,5,burdekin street,noaddresstwo,middlemount,6009,qld,3087837
354_a,353,Male,54,*,*,*,United-States,*,*,<=50K,nogivenname,mourey,19,fronda,noaddresstwo,fawkner,5073,nostate,4724325
719_a,718,Male,54,*,*,*,United-States,*,*,<=50K,nicholas,calgie,76,upton street,noaddresstwo,belgrave,3880,qld,7254659
1282_a,1281,Male,54,*,Married-civ-spouse,*,United-States,Non-Government,*,<=50K,ryan,prettejohn,72,eugenia street,frome,narrabri,2460,qld,5691361
1146_a,1145,Male,54,*,Married-civ-spouse,*,United-States,Non-Government,*,>50K,lauren,gerrie,217,springvale drive,kurrnung estate,floreat,4051,qld,7140730
517_a,516,Male,54,*,Married-civ-spouse,*,United-States,Non-Government,*,>50K,makayla,chin,9,earle street,noaddresstwo,hivesville,6155,sa,4725438
697_a,696,Male,54,*,Married-civ-spouse,*,North America,Non-Government,Other,>50K,alayah,newton,159,galleggairvuit,dancord,ulladla,2431,sqp,5111148
