index,ID,sex,age,race,marital-status,education,native-country,workclass,occupation,salary-class,given_name,surname,street_number,address_1,address_2,suburb,postcode,state,soc_sec_id
4995_b,9494,Male,22,White,Divorced,HS-grad,United-States,Private,Sales,<=50K,ronan,brumby,91,mugga way,noaddresstwo,holden hill,5065,qld,1491224
4996_b,9495,Male,41,White,Married-civ-spouse,Some-college,Italy,Private,Craft-repair,<=50K,benjamni,archetti,15,kosciusko avenue,noaddresstwo,dandenpng,6280,qfce,9904139
4997_b,9496,Female,30,White,Divorced,HS-grad,United-States,Private,Adm-clerical,<=50K,ruby,suna,10,novar street,martins well station,swansea,3072,qld,9973282
4998_b,9497,Male,55,Asian-Pac-Islander,Married-civ-spouse,Bachelors,Philippines,Private,Other-service,<=50K,jaek,rdsg,11,figg lpace,villa 32 brentwood vlge,aulfieldn orth,3000,wa,1350400
4999_b,9498,Male,25,White,Never-married,Some-college,United-States,Private,Adm-clerical,<=50K,ebnoie,harris,13,horbury street,noxaddresstwo,woodburn,4031,wa,2898459
5000_b,9499,Male,32,White,Married-civ-spouse,Bachelors,United-States,Private,Prof-specialty,<=50K,mitcehll,reid,16,baracchi crescetn,knightsbridge sta,mount martha,6230,qld,2439033
5001_b,9500,Female,28,White,Separated,Some-college,United-States,Private,Other-service,<=50K,georgia,ayre,75,gilmore crescent,brockway hs,nunawading,2151,vic,6504655
5002_b,9501,Male,33,White,Married-civ-spouse,HS-grad,United-States,Self-emp-inc,Exec-managerial,<=50K,talan,keew,18,warrai place,noaddresstwo,ferny gfove,4115,niw,9078853
5003_b,9502,Male,17,Black,Never-married,HS-grad,United-States,Private,Farming-fishing,<=50K,mikhayla,miller,89,boake place,noaddresstwo,rose bay,3188,vic,5286839
5004_b,9503,Male,27,White,Married-civ-spouse,HS-grad,United-States,Private,Transport-moving,<=50K,jack,richardson,1,logan street,welldun,avoca beach,4214,nostate,9899012
5005_b,9504,Male,55,White,Married-civ-spouse,Assoc-voc,United-States,Private,Machine-op-inspct,<=50K,nicholas,clampett,9,foveaux street,noaddresstwo,mooroolbark,4805,qod,5970349
5006_b,9505,Male,63,White,Married-civ-spouse,Some-college,United-States,Federal-gov,Tech-support,>50K,harlye,aghrens,32,beazley crescent,noaddresstwo,chadfstone,5174,qld,3043851
5007_b,9506,Female,39,White,Married-civ-spouse,HS-grad,United-States,Private,Other-service,<=50K,ryan,spry,43,aldcorn place,lawley park retirement village,marden,6169,qld,1600197
5008_b,9507,Male,51,White,Married-civ-spouse,Doctorate,United-States,Federal-gov,Prof-specialty,>50K,trinity,limbrick,14,creswell street,oyster cove vlge,patterson lakes,3028,nsw,5358807
5009_b,9508,Male,67,White,Married-civ-spouse,7th-8th,United-States,Self-emp-not-inc,Craft-repair,<=50K,mollie,nosurname,47,quiroa grreet,silvertn park,elizabeth bay,2073,nsnw,3774671
5010_b,9509,Female,27,White,Widowed,HS-grad,United-States,Private,Craft-repair,<=50K,jasmine,lum-fung,17,crossley close,noaddresstwo,revesby,4103,vic,5683390
5011_b,9510,Male,54,White,Married-civ-spouse,Masters,United-States,Private,Exec-managerial,>50K,af,platen,12,loddon atreet,noaddresstwo,holmesville,3556,nostate,9954483
5012_b,9511,Male,59,Black,Married-civ-spouse,10th,United-States,Private,Transport-moving,>50K,jordmn,nosurname,18,leepe mor place,noaddersstwo,brodameadows,5039,vic,6383306
5013_b,9512,Female,18,White,Never-married,HS-grad,United-States,Private,Adm-clerical,<=50K,benjamin,stewstf,16,bennelong frescent,noaddresstwo,eden hill,2602,nsw,2374112
5014_b,9513,Male,19,White,Never-married,HS-grad,United-States,Private,Craft-repair,<=50K,noauh,thompson,26,haverfield place,noaddresstwo,leihchardt,2261,snw,7590227
5015_b,9514,Male,31,White,Married-civ-spouse,HS-grad,United-States,Private,Machine-op-inspct,<=50K,charlie,stilgoe,13,mirrabucca crescent,strathdene,tiwi,6168,nostate,9140557
5016_b,9515,Female,17,White,Never-married,11th,United-States,Private,Other-service,<=50K,zara,bennett,2,clive steele avenue,masonic vlge,woodcroft,3054,vic,4807201
5017_b,9516,Male,42,Asian-Pac-Islander,Married-civ-spouse,HS-grad,United-States,Private,Tech-support,>50K,carly,lewis,22,guthridge crescent,noaddresstwo,bendigo,2372,vic,4927138
5018_b,9517,Female,37,White,Married-spouse-absent,Some-college,United-States,Private,Prof-specialty,<=50K,nogivenname,gilliland,4,johnstone circuit,noaddresstwo,springvale,3549,vic,6359895
5019_b,9518,Male,51,White,Married-civ-spouse,HS-grad,United-States,Local-gov,Craft-repair,<=50K,renee,short,15,fitzhardinge crescent,highfield,coorabie,4018,nsw,9022821
5020_b,9519,Female,48,White,Never-married,HS-grad,United-States,Private,Adm-clerical,<=50K,luka,paron,26,chubb street,noaddresstwo,bkallarat,2026,ns,2400292
5021_b,9520,Male,23,White,Never-married,HS-grad,United-States,Private,Transport-moving,<=50K,aleaxndra,leeer,3,faucett street,noaddresstwo,nqewport,3175,nsw,8753916
5022_b,9521,Male,27,White,Married-civ-spouse,Assoc-voc,United-States,Private,Sales,<=50K,zane,matese,14,walsh place,pasrk farm,o'cnnor,3634,nsw,3676333
5023_b,9522,Male,25,White,Never-married,HS-grad,United-States,Private,Handlers-cleaners,<=50K,joel,killmier,22,tullaroop street,rsd,brighton,6333,qld,3467952
5024_b,9523,Female,69,White,Divorced,Assoc-acdm,Germany,Private,Adm-clerical,<=50K,mitchell,dorling,3,albermatle ilace,noaddresstwo,figtre,6200,vic,7421044
5025_b,9524,Male,30,White,Never-married,Bachelors,United-States,Private,Exec-managerial,<=50K,rosie,dlby,22,mullan tsreet,frm 654,buninyong,0nan,snw,5887616
5026_b,9525,Male,33,White,Married-civ-spouse,HS-grad,India,Private,Handlers-cleaners,<=50K,kieren,chow,1,foord place,naoddresstwo,waudchope,3104,nws,6600275
5027_b,9526,Male,28,White,Never-married,HS-grad,United-States,Private,Handlers-cleaners,<=50K,joselyn,thamm,33,watling place,noaddresstwo,cairns,5125,qld,5464901
5028_b,9527,Male,45,White,Married-civ-spouse,5th-6th,Mexico,Private,Machine-op-inspct,<=50K,morgan,sievers,30,nambucca street,noaddresstwo,wakool,3095,vic,5533208
5029_b,9528,Male,25,White,Never-married,Some-college,United-States,Private,Adm-clerical,<=50K,joshua,nosurname,79,tilden place,noaddresstwo,cambridge park,2068,nsw,6279208
5030_b,9529,Male,37,White,Married-civ-spouse,Assoc-voc,United-States,Private,Craft-repair,>50K,joshua,avis,150,rawlings place,noaddresstwo,murrami,3083,nostate,7570197
5031_b,9530,Male,59,White,Never-married,Preschool,Dominican-Republic,Private,Machine-op-inspct,<=50K,liam,gormley,35,brunswick circuit,noaddresstwo,leumeah,6060,wa,4730321
5032_b,9531,Female,26,White,Never-married,HS-grad,United-States,Private,Other-service,<=50K,nathan,basedow,75,morehead street,noaddresstwo,bray park,3207,vic,9368702
5033_b,9532,Female,48,White,Separated,Some-college,Peru,Private,Other-service,<=50K,carla,shalders,9,bilton place,fiddlers green,malvern east,3939,nsw,2168609
5034_b,9533,Male,64,White,Married-civ-spouse,HS-grad,United-States,Federal-gov,Adm-clerical,<=50K,olivia,kirby,4,alice jackson crescent,noaddresstwo,floreat,3128,nsw,2234697
5035_b,9534,Male,39,White,Married-civ-spouse,Bachelors,United-States,Private,Tech-support,<=50K,andrewh,sachs,276,coane street,noaddresstwo,parhkdale,2323,ivc,5847323
5036_b,9535,Male,24,White,Never-married,Bachelors,United-States,Private,Adm-clerical,<=50K,cameon,caruso,18,tiptree crescent,noaddresstwo,valencia creek,2162,nsw,4150689
5037_b,9536,Female,40,White,Never-married,Masters,United-States,State-gov,Exec-managerial,<=50K,kal,ripekye,1,araluen xbreet,noaddresstwo,inglevarm,2112,vic,1201117
5038_b,9537,Male,46,White,Married-spouse-absent,Masters,United-States,Private,Exec-managerial,>50K,jared,binding,189,noaddressone,noaddresstwo,windsor,4555,nostate,7257393
5039_b,9538,Male,35,Black,Married-civ-spouse,Some-college,United-States,Federal-gov,Protective-serv,>50K,nicholas,stewart,22,tasman place,lynrae,oatlands,3054,nsw,6776791
5040_b,9539,Female,43,White,Married-civ-spouse,HS-grad,United-States,Private,Adm-clerical,>50K,george,gpillespie,47,mmaribyrnong avenue,noaddresstwo,umnia,3162,wa,7654258
5041_b,9540,Male,31,White,Separated,HS-grad,United-States,Private,Transport-moving,<=50K,charlie,beckiwth,203,mcquadei close,noaddresstwo,guilderton,5072,dtas,5084522
5042_b,9541,Female,22,White,Never-married,Some-college,United-States,Private,Adm-clerical,<=50K,hugo,beardsmore,13,bromley street,pine hill,wooree,2090,nostate,5869847
5043_b,9542,Male,35,White,Never-married,Some-college,United-States,Private,Other-service,<=50K,grace,gray,31,church lane,noaddresstwo,catalina,5008,vic,2145810
5044_b,9543,Male,35,White,Separated,HS-grad,United-States,Private,Transport-moving,<=50K,dylan,jenkins,423,moodie street,noaddresstwo,bega,2148,nsw,2426394
5045_b,9544,Female,35,White,Divorced,Some-college,United-States,State-gov,Tech-support,<=50K,zane,leonard,26,noaddressone,noaddresstwo,orelia,6101,qld,2747019
5046_b,9545,Male,40,White,Married-civ-spouse,Prof-school,United-States,Private,Prof-specialty,>50K,ella,conazy,33,tuthill place,villa 20,mount gravatt,7260,vix,2800694
5047_b,9546,Female,50,White,Never-married,Masters,United-States,Private,Prof-specialty,<=50K,casey,yaao,16,ivo circuig whitton,noaddresstwo,ulverstlne,5109,nse,2215821
5048_b,9547,Male,48,White,Divorced,Prof-school,United-States,Self-emp-not-inc,Prof-specialty,>50K,heanry,liaw,11,messengre street,noaddresstwo,chapel hill,4215,ns,9113642
5049_b,9548,Female,46,White,Divorced,HS-grad,United-States,Private,Adm-clerical,<=50K,roisb,car,29,helemon street,noaddresstwo,mount gambier,2073,vic,1189440
5050_b,9549,Female,36,White,Divorced,HS-grad,United-States,Private,Machine-op-inspct,<=50K,sarah,biz,42,wallaroo road,wondaree,quakers hill,5554,vic,6817637
5051_b,9550,Male,37,White,Married-civ-spouse,Bachelors,United-States,State-gov,Prof-specialty,>50K,tate,milich,9,noaddressomne,noadresstwo,primrosey sands,3127,vic,9371251
5052_b,9551,Male,24,White,Married-civ-spouse,9th,Mexico,Private,Sales,<=50K,rory,ramsey,108,mathiesob eescent,st francis vlge,maroochvqdre,3085,nsw,1198608
5053_b,9552,Female,47,White,Separated,Bachelors,United-States,Local-gov,Prof-specialty,<=50K,savannah,williams,18,florina palce,noaddresstwo,midlad,4873,snw,6881985
5054_b,9553,Male,35,White,Divorced,HS-grad,United-States,Self-emp-not-inc,Craft-repair,<=50K,amy,rous,108,noaddressone,noaddresstwo,ballajura,2774,wa,3855592
5055_b,9554,Male,43,Asian-Pac-Islander,Married-civ-spouse,Bachelors,Vietnam,Private,Adm-clerical,<=50K,joel,caon,110,tillyard drive,noaddresstwo,bulleen,2282,nostate,8273377
5056_b,9555,Male,18,White,Never-married,11th,United-States,State-gov,Other-service,<=50K,kirar,jarvu,329,lavertona venue,noaddresstwo,mudgeeraba,3198,qld,1563179
5057_b,9556,Male,54,White,Married-civ-spouse,HS-grad,United-States,Private,Other-service,<=50K,charpotte,tirrl,3,mackney place,levondale,campbelttown,0nan,wa,5669237
5058_b,9557,Female,62,Black,Never-married,HS-grad,United-States,Private,Other-service,<=50K,tmoh,coleman,121,gleadow street,noaddresstwo,nosuburb,4002,nsw,5152546
5059_b,9558,Male,36,White,Married-civ-spouse,Bachelors,United-States,Private,Craft-repair,>50K,courtney,maek,46,buggy crescent,the g range,clayton south,2257,vic,3842258
5060_b,9559,Male,27,Amer-Indian-Eskimo,Married-civ-spouse,9th,United-States,Private,Farming-fishing,<=50K,felicity,nicholas,14,rounsevell street,noaddresstwo,glenroy,2113,nsw,1078374
5061_b,9560,Male,23,Asian-Pac-Islander,Never-married,Some-college,Puerto-Rico,Private,Adm-clerical,<=50K,eiily,pederson,13,vansittart crescent,glendlae,rochedale south,4570,vi,4335541
5062_b,9561,Male,33,White,Married-civ-spouse,5th-6th,United-States,Self-emp-not-inc,Craft-repair,>50K,wade,lord,3,lomman place,noaddresstwo,carnegie,2161,nostate,5821326
5063_b,9562,Female,28,White,Never-married,1st-4th,Mexico,Private,Machine-op-inspct,<=50K,hannah,roberts,55,packer street,noaddresstwo,bilwon,2126,nostate,5189873
5064_b,9563,Male,22,White,Never-married,HS-grad,United-States,Private,Adm-clerical,<=50K,alicib,morgon,2,pleasantvale rmb 229,noaddresstwo,north gead,3639,qld,8292167
5065_b,9564,Male,31,White,Married-civ-spouse,Assoc-voc,United-States,Self-emp-not-inc,Farming-fishing,>50K,zachary,watson,15,hirschfeld crescent,noaddresstwo,gilles plains,2700,vic,2014082
5066_b,9565,Male,26,White,Never-married,Bachelors,United-States,Private,Other-service,<=50K,macinhyre,stephcanie,10,sehrbrooke street,noaddressvtwo,palmeshaky,4804,ql,1866031
5067_b,9566,Male,44,White,Divorced,Bachelors,United-States,Private,Exec-managerial,>50K,crystal,thiele,99,badenoch crescent,noaddresstwo,bunbury,4352,sa,2277539
5068_b,9567,Male,73,White,Married-civ-spouse,Bachelors,United-States,Private,Prof-specialty,<=50K,chloe,rooke,12,zincke close,moonmoote,tin can bay,5047,nostate,8050164
5069_b,9568,Female,44,White,Divorced,Bachelors,United-States,Private,Sales,<=50K,emiily,slape,33,connelly place,crompton downs,traralgon,3167,nsw,5355702
5070_b,9569,Male,35,White,Divorced,Assoc-voc,United-States,Private,Exec-managerial,<=50K,abii,murphy,89,wheeler crescent,noaddresstwo,howrah,2069,vic,3054500
5071_b,9570,Female,27,White,Never-married,Bachelors,United-States,Private,Adm-clerical,<=50K,lacyam,biltcoh,24,armfield place,noaddresstwo,mount abrker,7248,vic,6696853
5072_b,9571,Male,47,Black,Married-civ-spouse,Bachelors,United-States,Federal-gov,Protective-serv,>50K,neneh,thredgold,14,myers place,buderim garden village,surfers paradise,2151,nsw,6425793
5073_b,9572,Male,29,White,Married-civ-spouse,HS-grad,United-States,Private,Craft-repair,>50K,teaha,meyer,9,stralia place,noaddresstwo,culgtla,4510,nsw,3245174
5074_b,9573,Female,33,White,Married-civ-spouse,Some-college,United-States,Private,Other-service,<=50K,juliana,schroeder,3,noaddressone,noaddresstwo,scarness,2747,vic,6572144
5075_b,9574,Female,50,White,Divorced,Some-college,United-States,Private,Other-service,<=50K,joana,ingram,62,jukes sbreet,danica,silver sands,3207,mss,8533509
5076_b,9575,Male,32,White,Married-civ-spouse,HS-grad,United-States,Private,Handlers-cleaners,<=50K,mitchell,domrxlng,8,albermarrldlace,noaddresstwo,figtree,6020,vc,7421044
5077_b,9576,Male,41,White,Divorced,Masters,Peru,Self-emp-not-inc,Handlers-cleaners,<=50K,wiliam,nichios,9,carara close,dandry station,balmain,3220,wldc,5085294
5078_b,9577,Male,45,White,Married-civ-spouse,HS-grad,United-States,Private,Sales,>50K,harrison,dunn,1,northbourne avenue,noaddresstwo,kensington,6317,qld,5275777
5079_b,9578,Female,65,White,Widowed,HS-grad,United-States,Private,Adm-clerical,<=50K,kobme,lockhart,20,mcgill street,noaddresstwo,glehbe,2486,qldu,9417489
5080_b,9579,Female,42,White,Separated,Some-college,United-States,State-gov,Tech-support,<=50K,larua,bottin,12,cope place,alma octtage,kellyville,2114,notsate,7617131
5081_b,9580,Male,33,Black,Married-civ-spouse,Bachelors,United-States,Self-emp-not-inc,Prof-specialty,>50K,nogivenname,whihby,35,tari close,noaddresstwo,nosuburb,2149,nostate,3379715
5082_b,9581,Male,32,White,Married-civ-spouse,Bachelors,United-States,Private,Sales,>50K,seth,leeae,63,noaddressone,noaddresstwo,bolwarra heights,5197,vie,3660928
5083_b,9582,Male,42,White,Married-civ-spouse,Some-college,United-States,Private,Prof-specialty,>50K,april,davis,2,barunga street,noaddresstwo,mullaemwa,2171,vic,4723098
5084_b,9583,Female,49,White,Separated,Some-college,United-States,Private,Exec-managerial,>50K,casey,silverthorne,15,noaddressone,argyle garden vlge,narrabundah,2340,act,4377303
5085_b,9584,Male,38,White,Married-civ-spouse,HS-grad,United-States,Private,Protective-serv,<=50K,jaden,daniels,21,caldwell street,noaddresstwo,tumbi umbi,6054,nostate,2245363
5086_b,9585,Male,38,White,Married-civ-spouse,Some-college,United-States,Private,Exec-managerial,<=50K,michael,nichpaw,6,carara close,dandry sthation,baoanin,3220,qld,5085294
5087_b,9586,Male,37,White,Married-civ-spouse,Some-college,United-States,Private,Craft-repair,<=50K,neve,butler,13,marungal avenue,pine brae,narrandera,2028,vic,8807506
5088_b,9587,Male,24,White,Never-married,Some-college,United-States,Private,Machine-op-inspct,<=50K,laklynn,monchizada,211,moore street,noaddresstwo,goulburn,0820,nsw,2325961
5089_b,9588,Male,27,White,Never-married,Some-college,United-States,Self-emp-not-inc,Sales,<=50K,samantha,reimann,24,tazewell circuit,noaddresstwo,west swan,4218,nsw,1343426
5090_b,9589,Female,25,Asian-Pac-Islander,Married-spouse-absent,9th,Vietnam,Private,Adm-clerical,<=50K,hebedn,jakob,15,jenks place,noaddresstwo,kurasbda,0nan,taa,4982484
5091_b,9590,Male,29,White,Married-civ-spouse,HS-grad,United-States,Private,Sales,<=50K,samuel,rainsford,5,canberra avenue,mannibadar,surry hills,3167,vic,4157533
5092_b,9591,Male,46,White,Married-civ-spouse,HS-grad,United-States,Private,Transport-moving,<=50K,lucy,rawson,12,diggles kgsreet,noaddresstwo,southaenk,3020,vic,8191402
5093_b,9592,Male,44,White,Married-civ-spouse,HS-grad,United-States,Self-emp-inc,Transport-moving,<=50K,bridget,abbott,52,caley crescent,the elms,wynn vale,3850,qld,4941249
5094_b,9593,Female,26,Asian-Pac-Islander,Never-married,Bachelors,South,Private,Sales,<=50K,brandan,walafe,0,noaddressone,noaddresstwo,east mwiland,6210,vic,1554025
5095_b,9594,Male,46,White,Married-civ-spouse,Assoc-acdm,United-States,Local-gov,Protective-serv,>50K,keely,hardy,18,jinka street,macquarie shores caravan park,stanwell park,2800,act,2581109
5096_b,9595,Male,38,White,Separated,Some-college,United-States,Private,Exec-managerial,<=50K,madeleine,sfranks,29,blmazey place,noaddresstwo,wonthella,2575,nsaw,2667978
5097_b,9596,Male,38,White,Married-civ-spouse,Some-college,United-States,Private,Craft-repair,<=50K,danoel,nosurname,36,noaddressone,noaddresstwo,campnelk,2656,nostate,9879045
5098_b,9597,Male,22,White,Married-civ-spouse,Bachelors,United-States,State-gov,Exec-managerial,<=50K,giacombo,klauber,4,nioaddressone,hacienda caavan park,st kilda,2426,lqd,3680918
5099_b,9598,Male,33,White,Divorced,Some-college,United-States,Private,Sales,<=50K,liam,downes,44,manning stret,noaddresstwo,lemon tre passage,2317,tas,9102770
5100_b,9599,Male,50,Asian-Pac-Islander,Divorced,Assoc-acdm,United-States,Private,Adm-clerical,<=50K,jade,chan,4,axon street,noaddresstwo,deagon,2010,wa,3536025
5101_b,9600,Male,31,White,Married-civ-spouse,HS-grad,United-States,Local-gov,Protective-serv,>50K,chelsea,hills,34,throssell street,kia-ora cottage 2,wamberal,3498,nostate,7301665
5102_b,9601,Female,26,White,Never-married,Some-college,Mexico,Self-emp-not-inc,Prof-specialty,<=50K,mikayla,laffer,7,waddell place,noaddresstwo,stawell,5022,qld,9173762
5103_b,9602,Male,42,White,Married-civ-spouse,Some-college,United-States,Private,Handlers-cleaners,<=50K,mikhayla,cmeron,3,enright crecsent,brentwood vlg,toormnia,7011,nsw,6077983
5104_b,9603,Male,27,White,Married-civ-spouse,HS-grad,United-States,Private,Craft-repair,<=50K,isabella,von pattkamer,145,tamborine close,noaddresstwo,manly,2037,sa,2443689
5105_b,9604,Male,34,White,Married-civ-spouse,Masters,United-States,Private,Prof-specialty,>50K,riey,nosurname,58,fink crheacent,noaddresstwo,ingle farm,3033,vic,5818058
5106_b,9605,Male,64,White,Married-civ-spouse,HS-grad,United-States,Private,Protective-serv,<=50K,lim,hutcheson,47,bennelong crescent,howqua inlet,syd ny,2795,nostate,8855257
5107_b,9606,Male,43,White,Married-civ-spouse,Some-college,United-States,Private,Craft-repair,<=50K,charlptte,tirrll,55,mackney place,noaddresstwo,campbelwn,0nan,wa,5669237
5108_b,9607,Male,39,White,Married-civ-spouse,HS-grad,United-States,Private,Craft-repair,<=50K,olly,maughan,1,unaipon avenue,noaddresstwo,moorbkbn,2560,sa,8622570
5109_b,9608,Male,47,White,Never-married,Prof-school,United-States,Self-emp-not-inc,Prof-specialty,>50K,serena,crompton,134,garratt street,sinkatinnie,dover,3930,vic,8062919
5110_b,9609,Male,56,White,Never-married,Masters,United-States,Private,Prof-specialty,<=50K,india,bashfield,16,macdowell street,hawkesbury road,glenorchy,4563,sa,5717142
5111_b,9610,Male,25,White,Never-married,Masters,United-States,Local-gov,Prof-specialty,<=50K,nathan,wallis,16,gascoyne circuit,idlewild,mullaloo,2541,nsw,2237026
5112_b,9611,Female,60,White,Divorced,Bachelors,United-States,State-gov,Exec-managerial,<=50K,talia,d'avoia,3,fitchett dwtreet,leith park,timmering,4660,vic,5588127
5113_b,9612,Male,52,White,Married-civ-spouse,HS-grad,United-States,Private,Sales,<=50K,nogivenname,evanix,2,seymou pace,noaddresstwo,girraween,4020,qld,7321646
5114_b,9613,Male,43,White,Divorced,HS-grad,United-States,Private,Handlers-cleaners,<=50K,hannah,james-anrztin,53,bambridge street,noaddresstwo,glen waverley,2199,vkc,5255063
5115_b,9614,Female,46,Asian-Pac-Islander,Never-married,Bachelors,Philippines,Private,Adm-clerical,<=50K,tansy,miglis,22,barangaroo street,noaddresstwo,roseville,5108,act,3950946
5116_b,9615,Female,19,White,Never-married,Some-college,United-States,Private,Adm-clerical,<=50K,madeline,bell,1,hudson street,noaddresstwo,gordon,3019,nostate,9426065
5117_b,9616,Female,56,Black,Never-married,7th-8th,United-States,Private,Farming-fishing,<=50K,sarfh,telfmrd,0,hardman itreet,noaddresstwo,hamion,3150,qls,7671413
5118_b,9617,Male,22,White,Never-married,Bachelors,United-States,Private,Prof-specialty,<=50K,johsua,rbadey,8,macfarland cescent,noaddresstwo,elanora,4053,nsw,6416321
5119_b,9618,Female,39,Black,Separated,5th-6th,Puerto-Rico,Private,Sales,<=50K,liam,kuhlmann,1,kemsletdplace,noaddresstwo,ipzwh,2031,nsw,3817294
5120_b,9619,Male,28,White,Divorced,Some-college,United-States,Private,Prof-specialty,<=50K,eliza,berry,7,chataway crescent,noaddresstwo,aspley,2145,qld,6271698
5121_b,9620,Male,31,White,Married-civ-spouse,Bachelors,United-States,Private,Sales,>50K,ebony,soffe,16,alfred hill drive,noaddresstwo,serpentine,3301,nsw,6355100
5122_b,9621,Female,22,White,Never-married,HS-grad,United-States,Private,Other-service,<=50K,rebekah,grrnoa,57,forbes street,rombo farm,bossleyr park,2315,vic,6080866
5123_b,9622,Male,39,White,Married-civ-spouse,Bachelors,United-States,Private,Exec-managerial,>50K,emiily,ciuffini,1,yerralee road,noaddresstwo,benalla,2133,nostate,5025963
5124_b,9623,Male,28,White,Never-married,11th,Mexico,Self-emp-not-inc,Craft-repair,<=50K,lochlan,bentely,28,bacchus circuit,willah,mootra,2228,lqd,4122911
5125_b,9624,Female,31,White,Never-married,HS-grad,Puerto-Rico,Private,Adm-clerical,<=50K,isabellw,pzlatt,26,birrel lstreet,romswood,highton,4806,ivc,9982375
5126_b,9625,Male,50,White,Married-civ-spouse,Bachelors,United-States,Private,Sales,<=50K,tegan,laube,2,watling place,pacific palms,brighton,3230,nsw,9629050
5127_b,9626,Male,34,White,Married-civ-spouse,HS-grad,United-States,Private,Craft-repair,<=50K,keeley,burdon,29,murranji street,noaddresstwo,camira,4115,nsw,3265870
5128_b,9627,Female,48,White,Married-civ-spouse,HS-grad,Germany,Private,Adm-clerical,>50K,danjel,pllu,11,crozier circuit,noaddresstwo,coolbeklup,2229,nsw,1811316
5129_b,9628,Female,51,White,Divorced,Bachelors,United-States,Private,Adm-clerical,<=50K,shai,blaker,527,alebrga street,noaddresstwo,dcaboolyure,2026,sl,7691473
5130_b,9629,Male,54,White,Married-civ-spouse,HS-grad,United-States,Private,Sales,<=50K,daniel,hunt,62,pryor place,st francis village,reynella,5006,qld,4171138
5131_b,9630,Male,44,White,Divorced,Assoc-voc,United-States,Private,Transport-moving,<=50K,alysha,hardy,57,schonell circuit,villa 5,mount mckenzie,3431,qld,5386375
5132_b,9631,Female,20,Black,Never-married,Some-college,United-States,Private,Sales,<=50K,naoh,lamp,1,manning srteet,rosebrook cottage,crows nes,6148,qld,4529674
5133_b,9632,Male,37,Black,Married-civ-spouse,HS-grad,United-States,Private,Other-service,<=50K,essica,brow,19,huddart court,noaddresstwo,noble park,4170,onstate,8933842
5134_b,9633,Male,38,White,Married-civ-spouse,Some-college,United-States,Private,Prof-specialty,<=50K,phoebe,benton,117,glencross street,noaddresstwo,bilinga,7010,nsw,2937866
5135_b,9634,Male,59,Black,Married-civ-spouse,Assoc-acdm,United-States,Federal-gov,Farming-fishing,<=50K,nicholas,evans,38,hutchison crescent,noaddresstwo,eagleby,2650,act,7662368
5136_b,9635,Male,59,White,Married-civ-spouse,Bachelors,United-States,Self-emp-not-inc,Prof-specialty,<=50K,zara,seaniger,49,elwin street,noddresstwo,kyogle,5038,fvic,5226543
5137_b,9636,Male,51,White,Divorced,Some-college,United-States,Private,Craft-repair,>50K,sophie,buttry,7,napthalie close,noaddresstwo,berriedle,2036,qld,2084381
5138_b,9637,Male,29,White,Married-civ-spouse,Some-college,United-States,Private,Prof-specialty,<=50K,chloe,thiele,10,harbison crescent,costalot,springfield,5290,nsw,7401274
5139_b,9638,Female,37,White,Never-married,Some-college,United-States,Private,Machine-op-inspct,<=50K,connor,connell,389,hoskins street,mallawa,randwick,3046,tas,2409066
5140_b,9639,Male,42,White,Married-civ-spouse,10th,United-States,Private,Craft-repair,<=50K,nogivenname,heyward,16,seymour place,noaddresstwo,mount colah,3269,vic,3138523
5141_b,9640,Male,28,White,Married-civ-spouse,Bachelors,United-States,Self-emp-inc,Prof-specialty,>50K,emiily,follett,7,torrens street,scenic lodge,bundoora,2560,wa,9819298
5142_b,9641,Female,34,White,Never-married,HS-grad,United-States,Private,Sales,<=50K,aidmn,trowbrridge,15,hallstrom circuit,noaddresstwo,north rothbury,6036,qld,4370624
5143_b,9642,Male,50,White,Married-civ-spouse,Bachelors,Italy,Self-emp-not-inc,Exec-managerial,>50K,olivia,o'neill,157,brigalow street,noaddresstwo,ballajura,5573,nostate,6483942
5144_b,9643,Male,22,White,Never-married,HS-grad,United-States,Self-emp-inc,Machine-op-inspct,<=50K,hcloe,ardy,105,hamlet place,teresa park,motno,0835,qld,3046377
5145_b,9644,Female,27,White,Never-married,HS-grad,United-States,Private,Other-service,<=50K,melanie,laij,9,boylnad close,noaddresstwo,gilmre,2550,vic,1758182
5146_b,9645,Female,45,White,Divorced,Prof-school,United-States,State-gov,Prof-specialty,<=50K,keeley,irwin,42,alroy circuit,noaddresstwo,auburn,2094,vic,8905307
5147_b,9646,Female,39,Black,Divorced,HS-grad,United-States,Private,Adm-clerical,<=50K,madeleine,mcgarry,39,kambalda crescent,yalca,budgewoi,4868,qld,6077323
5148_b,9647,Female,25,White,Never-married,Bachelors,United-States,Local-gov,Prof-specialty,<=50K,joshua,gepp,41,rosebery street,eastern end,maroubra,2068,wa,5853884
5149_b,9648,Male,24,White,Married-civ-spouse,Bachelors,United-States,Self-emp-inc,Exec-managerial,>50K,brooke,blackwell,70,odern place,noaddresstwo,fisher,4076,wa,2235028
5150_b,9649,Female,18,White,Never-married,HS-grad,United-States,Private,Machine-op-inspct,<=50K,sebastian,evans,82,kemsley place,point vernon holiday park,spearwood,4350,nsw,6470370
5151_b,9650,Male,23,Black,Never-married,12th,United-States,Private,Other-service,<=50K,ebony,whelan,78,lendon place,noaddresstwo,croydon,2024,vic,9490179
